"Age","Benefit","NetSinglePremium","Die","SurviveYears"
25,7109,815.995716871879,85,60
84,9593,7283.81614347031,89,5
52,7922,2578.7165083065,88,36
76,8953,5855.26622792893,88,12
71,3405,1982.89935171436,79,8
97,2051,1889.38498431345,98,1
24,1702,187.751713072569,69,45
71,2426,1412.7793912655,85,14
7,2196,126.732417557517,76,69
75,7282,4659.68381502684,83,8
16,3766,303.51275999359,90,74
86,3241,2537.40342266704,95,9
99,2038,1940.95238095238,99,0
57,3940,1522.585138888,90,33
83,6590,4922.9577079329,87,4
34,5314,873.00557556654,74,40
77,2879,1923.02682990093,86,9
25,2475,284.089098221677,90,65
60,3653,1555.94481085584,91,31
53,1263,425.844506700862,82,29
0,5700,368.403387013451,89,89
29,2929,394.33583292925,64,35
85,5286,4076.78033733745,93,8
66,2492,1270.574500995,69,3
0,2520,162.873076363841,74,74
55,5646,2039.81660235755,76,21
55,5986,2162.65359222676,93,38
40,6601,1372.9267402566,74,34
62,4764,2159.47674614343,88,26
34,4135,679.314650916003,60,26
78,7525,5129.90706773372,90,12
29,4838,651.347476856166,61,32
4,1834,96.0755931273156,69,65
18,5575,485.53606757976,21,3
3,3503,178.309791661787,72,69
41,3392,733.377856098069,87,46
6,9560,533.419543060153,73,67
76,1102,720.708520404075,94,18
12,1558,107.80089174896,88,76
63,2359,1102.19174248905,78,15
54,3074,1073.11376417989,90,36
93,5787,4977.7123287261,98,5
38,7117,1369.09754180748,47,9
46,1642,429.47178140533,90,44
86,8940,6999.19364351846,90,4
46,6394,1672.37671760395,74,28
39,6149,1230.0746345147,59,20
1,6582,318.784552489675,69,68
92,1394,1183.22421944917,95,3
43,4800,1120.75525658211,44,1
1,2571,124.520675243232,69,68
49,6904,2017.61281401191,82,33
73,1088,665.083734551613,89,16
29,2137,287.707639115673,66,37
1,2249,108.925320350848,87,86
70,8138,4620.88789839718,87,17
55,7863,2840.78603335768,77,22
56,3430,1281.92200827967,64,8
79,7235,5030.28882482662,90,11
30,1763,247.009911287721,86,56
52,2805,913.064858091358,62,10
13,9854,708.041418128352,84,71
50,1458,441.839255603148,65,15
9,7617,471.729478067353,74,65
19,4365,395.312206151122,71,52
39,2137,427.495445431439,84,45
4,5505,288.383936840715,59,55
64,5541,2666.97055600011,74,10
54,6554,2287.95953494957,91,37
25,8846,1015.37461126018,80,55
24,1767,194.922019388501,84,60
16,2282,183.912936352993,32,16
71,1803,1049.97578007078,75,4
72,1046,624.303491566626,87,15
14,4797,358.052044684779,83,69
37,9548,1766.02932966045,72,35
7,3704,213.759961126159,89,82
89,8450,6898.17522902129,89,0
22,1915,195.16357987814,84,62
33,9237,1458.3901738597,82,49
16,3901,314.392797858469,63,47
66,2956,1507.15017052216,73,7
35,6839,1168.94276274557,82,47
6,2921,162.983105154677,80,74
54,9538,3329.65487402334,78,24
60,9207,3921.59427143436,79,19
79,1330,924.711007189967,89,10
18,5621,489.542284460239,46,28
37,4830,893.37260811269,81,44
80,4261,3019.34285326452,94,14
16,2382,191.972223660311,62,46
65,1726,855.292313111256,65,0
1,1442,69.8400675615483,67,66
42,9476,2129.33424810072,83,41
61,5375,2362.42407519943,81,20
86,2444,1913.42609225493,86,0
30,5496,770.032032012091,49,19
57,2206,852.493100605822,86,29
90,4692,3880.91379447401,92,2
44,5206,1262.76537641776,83,39
97,4286,3948.2711081265,98,1
41,7564,1635.3980258036,79,38
65,6488,3215.02695681682,76,11
44,7737,1876.68377205998,89,45
59,4596,1896.0944737142,83,24
50,6941,2103.43365784736,87,37
70,7445,4227.39130051204,77,7
99,4670,4447.61904761905,99,0
69,2028,1122.04721788954,78,9
56,2212,826.708886972196,80,24
18,4776,415.949822199271,83,65
59,3213,1325.53340819054,83,24
31,2072,302.110446999422,79,48
60,3005,1279.93817591618,79,19
29,2671,359.60089100513,49,20
41,2455,530.790871674752,87,46
98,8902,8346.88565360118,98,0
24,8906,982.442277687601,71,47
6,3952,220.509836210641,80,74
99,6933,6602.85714285714,99,0
3,8806,448.243227340479,70,67
22,1162,118.423018181931,76,54
20,6116,576.044171632324,48,28
98,5845,5480.51523762063,98,0
43,4889,1141.53592696457,90,47
30,5192,727.439284972121,82,52
92,1996,1694.20053229594,98,6
2,2800,138.826499390331,80,78
29,2316,311.806687970004,85,56
72,3057,1824.56574925351,83,11
9,9122,564.935840741813,54,45
45,8127,2047.29060340495,72,27
87,9398,7464.7857318937,94,7
79,6690,4651.36589330893,89,10
25,8970,1029.60776203977,89,64
48,9562,2693.80048945169,82,34
51,8733,2743.35558256158,92,41
52,4858,1581.34370075145,69,17
77,6687,4466.57881609848,83,6
66,2507,1278.2224213461,79,13
47,3760,1020.80960061495,72,25
59,4054,1672.49064326314,59,0
70,6580,3736.23032335383,81,11
85,4122,3179.05572275917,89,4
41,8489,1835.39051309449,80,39
50,7271,2203.43842763408,52,2
40,7557,1571.762971689,78,38
32,9224,1399.56472157937,66,34
57,6451,2492.94333273262,67,10
77,1762,1176.92715327733,84,7
20,1851,174.339071564982,39,19
85,9041,6972.79058453801,90,5
17,1375,115.184352103908,74,57
9,5209,322.599297788216,87,78
2,9947,493.18113908415,75,73
50,3008,911.558628843806,77,27
20,2667,251.195193875639,73,53
67,6674,3499.00973490022,78,11
59,9340,3853.2468199501,86,27
89,1492,1217.99733037867,91,2
23,5298,561.722250833797,55,32
79,9117,6338.78966357213,81,2
44,5363,1300.84723659786,71,27
88,2631,2119.08481823683,90,2
80,3686,2611.89808897748,89,9
98,6206,5819.00386050875,98,0
66,9571,4879.8830453544,85,19
67,3040,1593.79526432374,79,12
99,6334,6032.38095238095,99,0
99,4541,4324.7619047619,99,0
60,9537,4062.15320589437,91,31
28,5556,718.758304869047,48,20
51,3359,1055.18509124291,79,28
70,9106,5170.53393988753,73,3
61,5540,2434.94500029857,79,18
85,6991,5391.7463750144,89,4
84,9626,7308.87253174661,89,5
19,9957,901.746537605206,84,65
24,2642,291.445373641437,88,64
96,5275,4766.4965801568,97,1
57,8696,3360.50770755586,78,21
9,6393,395.925765167991,70,61
45,4312,1086.2454881115,88,43
55,3627,1310.38165369303,65,10
18,6840,595.707031792925,70,52
52,8700,2831.96587001598,77,25
69,7090,3922.73904084657,78,9
64,9375,4512.33513129418,87,23
67,5137,2693.19943185233,88,21
61,5763,2532.95812937196,86,25
10,6715,431.319729844823,81,71
36,3229,574.169977791923,81,45
92,2268,1925.07355072504,95,3
56,2495,932.47679611014,63,7
93,5150,4429.79410626221,93,0
53,5654,1906.35379325944,72,19
63,4060,1896.94721259244,83,20
51,7888,2477.91009220723,86,35
51,2861,898.745027105082,93,42
85,8712,6719.05226993642,85,0
46,1097,286.924813764706,80,34
68,4404,2372.67434214848,82,14
37,3399,628.690164591104,58,21
74,9626,6022.46032603912,76,2
56,4932,1843.27677691992,79,23
29,4593,618.362745184037,67,38
75,4123,2638.26920754678,85,10
12,1226,84.8291997973203,53,41
27,4091,508.546778803327,87,60
87,5299,4208.969950341,90,3
78,3033,2067.64227726729,79,1
1,2790,135.12745388122,84,83
71,7599,4425.27229770263,84,13
32,4269,647.738702994614,54,22
56,9630,3599.09881624876,90,34
31,6689,975.297673735105,92,61
25,4317,495.520257383021,41,16
52,9612,3128.83401639006,91,39
88,8653,6969.38081801721,96,8
93,1004,863.594812172284,94,1
66,5824,2969.43254165124,74,8
70,3723,2113.9795583353,88,18
2,9823,487.033108396863,81,79
91,6520,5463.03840047917,91,0
40,9137,1900.38352154591,64,24
31,9240,1347.2492906731,90,59
21,4948,484.739187075558,89,68
92,3480,2953.81655931356,92,0
21,3415,334.556249770216,72,51
7,1252,72.2536369681292,82,75
59,5434,2241.81404920865,70,11
22,4070,414.786302926386,65,43
48,1947,548.507587634641,75,27
11,1897,126.436043139225,61,50
64,8269,3979.9999147383,95,31
13,3814,274.048099121325,77,64
50,3718,1126.72040626372,54,4
10,5517,354.369463820385,86,76
6,5178,288.916986816472,73,67
34,2614,429.438572550044,68,34
26,4007,478.629754192078,65,39
78,2037,1388.65391321908,91,13
85,6490,5005.35459502839,97,12
21,3702,362.672690087655,67,46
95,8760,7765.34025541721,99,4
86,9979,7812.63460499672,94,8
23,4685,496.728717470053,25,2
9,5435,336.595734973882,80,71
8,4432,264.852997571538,87,79
47,2575,699.091681272207,79,32
69,7954,4400.77099166342,69,0
16,2636,212.442813420899,47,31
48,9341,2631.54051160513,84,36
28,3489,451.358481945304,91,63
35,7147,1221.58706321723,68,33
23,9184,973.736721717176,76,53
0,1384,89.4509276537922,89,89
45,4816,1213.20924646219,70,25
97,6827,6289.04499654214,98,1
7,5046,291.20754963353,25,18
70,3901,2215.05083455977,84,14
30,6925,970.245964644056,71,41
47,7913,2148.31552384737,83,36
88,4275,3443.21079360032,89,1
0,4381,283.153550615075,75,75
83,7081,5289.75167372881,86,3
39,4224,844.988657698829,78,39
85,8475,6536.26813449393,90,5
24,3282,362.045312752157,71,47
39,1966,393.287808010392,67,28
76,2092,1368.16898791772,93,17
69,7382,4084.2961353356,76,7
65,1555,770.555936783316,77,12
58,1061,423.749110908824,89,31
85,9465,7299.79680153216,87,2
89,1621,1323.30675103474,93,4
98,8830,8279.37545734648,99,1
27,3628,450.991863480438,81,54
10,5051,324.43722344694,81,71
50,7724,2340.71770252312,53,3
94,5446,4751.29316837234,96,2
79,7164,4980.92455301423,79,0
6,8923,497.876839197254,82,76
32,8947,1357.53529531338,54,22
28,5528,715.136052792674,71,43
58,2996,1196.56205116196,71,13
31,4492,654.96145169952,60,29
47,9576,2599.80657858744,91,44
84,3987,3027.26727447265,94,10
71,7764,4521.35993148614,71,0
11,8233,548.733760234708,82,71
5,9430,509.420959955721,78,73
74,8067,5047.07951902738,80,6
91,8004,6706.46615911584,97,6
67,9672,5070.78545938791,70,3
33,2930,462.605089250723,71,38
37,1840,340.332422138168,57,20
53,8033,2708.47895671261,85,32
16,4276,344.615125260911,84,68
83,4133,3087.49380984623,88,5
7,7449,429.886055731306,76,69
41,2248,486.035796140466,83,42
12,1563,108.146850965099,65,53
0,7720,498.960376797165,70,70
47,6270,1702.25430740844,64,17
97,5089,4687.99618974702,97,0
78,7870,5365.09882034078,87,9
56,4329,1617.91264543519,85,29
8,2194,131.111795277968,88,80
39,7307,1461.72635459407,80,41
93,6850,5892.05623842644,93,0
16,1200,96.7114476878142,67,51
92,6801,5772.67425858952,98,6
37,3020,558.589084161558,66,29
19,3413,309.095202656078,75,56
97,1779,1638.81808244448,97,0
76,9673,6326.14656793886,94,18
50,8686,2632.24675868926,59,9
53,2976,1003.41508467281,77,24
83,4549,3398.26018412546,87,4
51,8513,2674.24551406696,83,32
86,1750,1370.08824118091,87,1
37,1011,186.997868903091,82,45
51,9352,2937.80618437145,80,29
95,4667,4137.08253105389,96,1
55,9038,3265.2962189351,64,9
47,6105,1657.45814142401,90,43
72,6195,3697.47622395339,86,14
11,3705,246.940189684148,72,61
97,2959,2725.83625967016,97,0
77,6126,4091.85910384617,96,19
90,4193,3468.17381505318,98,8
22,3020,307.777551557171,81,59
0,8412,543.685840624061,79,79
78,8128,5540.98134837737,78,0
51,1903,597.802092478494,76,25
57,9045,3495.37628965533,79,22
48,6441,1814.55437696699,90,42
20,3542,333.608315225914,28,8
30,1719,240.845171584568,56,26
20,4038,380.32478172847,84,64
2,7316,362.733810549878,60,58
85,4746,3660.3101553166,86,1
14,1537,114.722950319055,55,41
65,4763,2360.23017807005,84,19
89,4383,3578.07124601187,98,9
78,1446,985.760215274812,83,5
84,1624,1233.07801699112,85,1
4,1323,69.306439317033,83,79
86,9923,7768.79178127894,89,3
5,8733,471.768106393776,64,59
19,6743,610.67358673013,64,45
41,7704,1665.66715901519,73,32
80,8979,6362.51571918849,83,3
13,5995,430.759925074028,57,44
91,5936,4973.71103454668,94,3
28,6489,839.456918699649,77,49
82,8318,6109.53599232822,97,15
56,9153,3420.82569731307,92,36
57,3252,1256.71240397558,78,21
88,4657,3750.88483410449,89,1
75,9898,6333.63779197139,81,6
24,4406,486.036455815357,84,60
2,3462,171.649050317616,75,73
94,4769,4160.65316194779,95,1
63,5429,2536.58286137053,71,8
50,7575,2295.56403374064,74,24
79,1467,1019.96319364487,89,10
26,2651,316.657718583279,79,53
43,2501,583.960186814972,79,36
59,7486,3088.37320065808,89,30
3,6151,313.098352415545,62,59
62,7459,3381.09509854824,73,11
24,2409,265.742583308941,77,53
8,9246,552.534028778528,77,69
9,4899,303.400645011417,64,55
83,9717,7258.93475690197,84,1
46,6090,1592.86428060808,76,30
84,6028,4576.96692513698,93,9
52,4609,1500.29088447168,79,27
49,5301,1549.15491411894,82,33
75,2050,1311.77586113774,85,10
31,4501,656.273707502124,50,19
16,8585,691.889815333238,83,67
15,3366,261.039801323979,70,55
57,7782,3007.29887076814,73,16
29,8885,1196.2013914566,60,31
32,9423,1429.75914694735,88,56
67,3528,1849.64134622834,84,17
28,1822,235.705117255472,59,31
0,4829,312.108764190869,74,74
13,5542,398.210426148501,87,74
17,3787,317.238648303637,73,56
50,1191,360.926305502983,65,15
51,2909,913.823587503909,72,21
76,5154,3370.71843390436,77,1
46,6499,1699.83989485581,75,29
4,5486,287.388606268513,59,55
8,4768,284.93210569068,83,75
43,1674,390.863395733012,62,19
3,6222,316.712396151767,59,56
54,1489,519.800388700016,54,0
63,3160,1476.4416728552,80,17
88,3799,3059.82638710821,88,0
28,8348,1079.94858334176,42,14
4,6320,331.078379806235,76,72
59,3109,1282.62787614827,70,11
79,4532,3150.97013878566,94,15
38,6933,1333.70145529735,84,46
33,2280,359.979386857218,84,51
93,9506,8176.6257813842,97,4
81,6271,4525.65859443197,90,9
19,3099,280.658081755401,76,57
57,7627,2947.40021682711,79,22
83,5035,3761.31897715359,93,10
69,9998,5531.67065308661,74,5
45,1719,433.03710437469,67,22
31,2795,407.528329808584,90,59
3,9606,488.964846903548,35,32
91,1750,1466.30631914702,95,4
72,4045,2414.25203000669,88,16
9,6276,388.679822023199,86,77
96,1458,1317.45061874286,97,1
31,7532,1098.21230057898,80,49
65,2779,1377.08999892015,81,16
39,1070,214.047789710641,75,36
77,8125,5427.09030668464,77,0
51,6127,1924.71540757527,65,14
99,2987,2844.7619047619,99,0
0,3322,214.708079238365,56,56
56,8374,3129.6836435376,71,15
0,3007,194.348944692885,7,7
75,1587,1015.5064837198,89,14
42,9734,2187.30894586454,85,43
27,1797,223.382684309357,89,62
95,7314,6483.52724065313,96,1
88,2142,1725.22982921448,91,3
88,7842,6316.1775540149,95,7
0,9704,627.19060834711,49,49
46,3497,914.654579521584,80,34
69,5500,3043.02746469057,80,11
6,6219,347.001688105763,84,78
90,9783,8091.85414563922,90,0
56,9404,3514.63398421633,72,16
82,6216,4565.62583894112,85,3
81,8129,5866.54101644674,90,9
89,1619,1321.67404683852,92,3
49,7977,2331.18444631707,67,18
21,2717,266.17549945115,82,61
23,8492,900.367186500681,86,63
28,8873,1147.86580977377,88,60
22,9814,1000.17512946426,69,47
79,7268,5053.23278214788,87,8
69,9868,5459.74454937574,87,18
98,5734,5376.43701839465,98,0
28,9037,1169.08185764967,75,47
79,8907,6192.78266243687,80,1
74,6428,4021.64709908368,84,10
47,6209,1685.69330058995,86,39
89,5648,4610.75665011979,98,9
15,3206,248.631492288971,81,66
36,3723,662.011405177866,55,19
97,1313,1209.53802262485,97,0
54,5107,1782.82107796574,72,18
76,3192,2087.56950737732,85,9
13,8118,583.304265513087,60,47
63,9311,4350.36342277049,63,0
79,4171,2899.97715111981,95,16
9,8866,549.081469416456,76,67
8,3562,212.862449763045,36,28
73,6192,3785.10890105109,82,9
64,5415,2606.32477183552,66,2
89,6898,5631.19677275608,89,0
48,3381,952.493145245363,85,37
8,6597,394.231774589223,64,56
34,2205,362.246385796805,89,55
96,5046,4559.57189449691,97,1
65,7559,3745.74426118655,81,16
47,3309,898.366746924168,64,17
66,2842,1449.02597585385,66,0
44,2173,527.082052046831,86,42
81,7113,5133.31359945696,91,10
78,6706,4571.58229850131,84,6
4,5727,300.013588789605,87,83
28,9646,1247.8658403108,82,54
16,3244,261.443280249391,79,63
87,5347,4247.09611709253,88,1
11,5068,337.784853257561,89,78
14,5579,416.421171001956,79,65
19,1459,132.132991700913,86,67
94,6680,5827.88071331752,95,1
63,1989,929.3172428193,71,8
61,5358,2354.95222231042,90,29
42,1225,275.267460312724,75,33
18,1693,147.44619953588,49,31
91,5913,4954.43958006646,93,2
59,1776,732.694470260318,81,22
12,9712,671.99118142869,83,71
45,3479,876.402609726322,87,42
24,9660,1065.61783095242,47,23
20,8586,808.684639901101,80,60
88,3421,2755.37406430566,92,4
23,7505,795.720176011259,57,34
66,4149,2115.41476911247,68,2
19,2960,268.069674732491,63,44
41,9546,2063.92246884203,92,51
34,9589,1575.31999700932,67,33
50,5429,1645.22998537002,71,21
75,9979,6385.46893575293,78,3
62,5029,2279.59877337433,69,7
52,5923,1928.01538483961,78,26
25,1737,199.378894388304,86,61
37,2265,418.941813121168,69,32
55,2174,785.434164634311,82,27
82,3253,2389.3148092142,84,2
91,3279,2747.43909741889,97,6
59,2596,1070.98808828592,74,15
30,5841,818.369195593636,86,56
8,4206,251.347406991401,86,78
66,6355,3240.16892207995,91,25
17,2154,180.441523223141,85,68
90,2540,2100.92093733248,91,1
74,9514,5952.38806793436,94,20
16,8698,700.996809990507,71,55
81,2634,1900.90651215656,90,9
36,9985,1775.49929645474,91,55
50,3257,987.016773319241,78,28
22,1829,186.399053575519,77,55
33,6958,1098.56867269848,76,43
88,1069,861.00405575643,89,1
41,5340,1154.55122392797,74,33
15,2075,160.920257797759,82,67
60,6193,2637.82267003291,85,25
47,6195,1681.89241377915,49,2
34,3599,591.258386613469,85,51
61,6383,2805.46099944148,80,19
18,7278,633.853183828788,67,49
76,2414,1578.75713997771,83,7
41,2382,515.007680785849,69,28
91,3761,3151.30175217824,96,5
96,4547,4108.67487203279,96,0
36,4161,739.895099904674,63,27
81,6141,4431.84012572265,81,0
70,4435,2518.26466323316,84,14
26,9130,1090.56392707104,71,45
85,5800,4473.19825133508,89,4
29,2062,277.610272277266,88,59
76,2239,1464.30705733641,92,16
3,6340,322.71883503732,83,80
60,4988,2124.56959117134,94,34
39,2585,517.115454581314,81,42
18,4042,352.02453545424,68,50
17,4594,384.841391683894,65,48
79,3733,2595.4482630377,87,8
26,6226,743.685762315916,70,44
57,5432,2099.15798843646,80,23
94,2693,2349.47346721019,98,4
60,7616,3243.92983287108,66,6
45,5627,1417.51005603047,77,32
24,8234,908.312341621346,82,58
6,3390,189.15190909769,76,70
99,2591,2467.61904761905,99,0
5,8990,485.651583245168,75,70
4,2384,124.887793901592,56,52
84,3915,2972.59879096073,85,1
48,5027,1416.2032064917,52,4
98,6372,5974.65236854041,98,0
46,9588,2507.78041419873,71,25
20,4144,390.308542714904,86,66
37,9484,1754.19168019477,68,31
66,7339,3741.87249711169,78,12
60,4418,1881.78597710405,79,19
87,3220,2557.63035291527,89,2
38,4805,924.338020006312,87,49
24,6457,712.28719818424,58,34
34,6644,1091.50339557096,71,37
17,2294,192.169384528266,69,52
57,9182,3548.31897088062,75,18
56,5138,1920.26684505567,67,11
63,1830,855.027930799054,90,27
83,5564,4156.50025598462,87,4
50,8642,2618.91278938437,83,33
31,4842,705.993621800774,85,54
81,6686,4825.15601377327,81,0
79,2565,1783.37122815208,85,6
21,9790,959.093904904954,86,65
