"Age","Benefit","NetSinglePremium","Die","SurviveYears"
34,1000,164.284075191295,66,32
22,1000,101.91309654211,69,47
17,1000,83.7704378937515,48,31
26,1000,119.448403841297,81,55
6,1000,55.797023332652,78,72
72,1000,596.84846230079,92,20
52,1000,325.513318392641,92,40
7,1000,57.7105726582502,62,55
50,1000,303.044756929457,76,26
72,1000,596.84846230079,74,2
18,1000,87.0916713147551,92,74
91,1000,837.889325226866,93,2
88,1000,805.429425403583,89,1
51,1000,314.136674975562,84,33
55,1000,361.28526432121,92,37
97,1000,921.201845106509,97,0
56,1000,373.738194833723,84,28
76,1000,654.000472236003,83,7
17,1000,83.7704378937515,47,30
29,1000,134.631557845425,57,28
52,1000,325.513318392641,75,23
54,1000,349.093612290139,82,28
29,1000,134.631557845425,74,45
37,1000,184.963272901178,57,20
83,1000,747.034553555827,90,7
21,1000,97.9666910015274,72,51
95,1000,886.454367056759,96,1
74,1000,625.645161649607,85,11
1,1000,48.4327791688962,66,65
14,1000,74.6408264925534,65,51
27,1000,124.308672403649,67,40
82,1000,734.495791335444,89,7
92,1000,848.797861871712,94,2
84,1000,759.284493221131,90,6
50,1000,303.044756929457,86,36
76,1000,654.000472236003,84,8
67,1000,524.274758001231,92,25
27,1000,124.308672403649,75,48
22,1000,101.91309654211,68,46
5,1000,54.0213107058028,82,77
7,1000,57.7105726582502,45,38
7,1000,57.7105726582502,90,83
32,1000,151.730780743644,83,51
85,1000,771.241077816393,96,11
11,1000,66.650523531484,91,80
57,1000,386.442928651778,94,37
47,1000,271.491915057168,77,30
97,1000,921.201845106509,97,0
4,1000,52.3858195895941,36,32
99,1000,952.380952380952,99,0
57,1000,386.442928651778,82,25
30,1000,140.107720526217,42,12
73,1000,611.290197198174,85,12
65,1000,495.534364490879,69,4
35,1000,170.923053479394,78,43
63,1000,467.228377485822,67,4
15,1000,77.5519314687994,75,60
16,1000,80.5928730731785,73,57
12,1000,69.1918432278306,91,79
41,1000,216.208094368535,74,33
23,1000,106.025339908229,98,75
88,1000,805.429425403583,91,3
82,1000,734.495791335444,92,10
31,1000,145.806200289297,83,52
46,1000,261.554069065366,74,28
14,1000,74.6408264925534,66,52
16,1000,80.5928730731785,86,70
15,1000,77.5519314687994,36,21
75,1000,639.89066396963,86,11
61,1000,439.520758176637,87,26
23,1000,106.025339908229,35,12
71,1000,582.349295657669,88,17
92,1000,848.797861871712,95,3
63,1000,467.228377485822,70,7
38,1000,192.370035381126,88,50
19,1000,90.5640793015171,79,60
53,1000,337.169047269091,64,11
73,1000,611.290197198174,79,6
81,1000,721.680528533244,90,9
14,1000,74.6408264925534,63,49
34,1000,164.284075191295,65,31
57,1000,386.442928651778,65,8
32,1000,151.730780743644,49,17
4,1000,52.3858195895941,67,63
36,1000,177.816654627415,83,47
54,1000,349.093612290139,75,21
18,1000,87.0916713147551,77,59
9,1000,61.9311379896748,65,56
72,1000,596.84846230079,85,13
32,1000,151.730780743644,87,55
90,1000,827.134227296251,91,1
10,1000,64.2322754794971,65,55
16,1000,80.5928730731785,70,54
89,1000,816.352098109029,89,0
8,1000,59.7592503545888,79,71
43,1000,233.490678454607,75,32
83,1000,747.034553555827,86,3
28,1000,129.366145584782,93,65
47,1000,271.491915057168,98,51
23,1000,106.025339908229,83,60
89,1000,816.352098109029,92,3
18,1000,87.0916713147551,70,52
32,1000,151.730780743644,80,48
54,1000,349.093612290139,92,38
3,1000,50.902024453836,56,53
23,1000,106.025339908229,67,44
73,1000,611.290197198174,77,4
37,1000,184.963272901178,92,55
6,1000,55.797023332652,48,42
34,1000,164.284075191295,81,47
26,1000,119.448403841297,86,60
35,1000,170.923053479394,84,49
12,1000,69.1918432278306,62,50
82,1000,734.495791335444,89,7
7,1000,57.7105726582502,66,59
61,1000,439.520758176637,90,29
73,1000,611.290197198174,79,6
97,1000,921.201845106509,98,1
46,1000,261.554069065366,67,21
60,1000,425.936165030342,71,11
70,1000,567.816158564411,84,14
20,1000,94.1864244003146,97,77
86,1000,782.90756638909,90,4
81,1000,721.680528533244,88,7
91,1000,837.889325226866,92,1
22,1000,101.91309654211,52,30
6,1000,55.797023332652,86,80
51,1000,314.136674975562,93,42
78,1000,681.715224948003,79,1
73,1000,611.290197198174,92,19
21,1000,97.9666910015274,87,66
32,1000,151.730780743644,94,62
29,1000,134.631557845425,67,38
51,1000,314.136674975562,85,34
5,1000,54.0213107058028,85,80
24,1000,110.312404860499,78,54
89,1000,816.352098109029,91,2
65,1000,495.534364490879,77,12
85,1000,771.241077816393,86,1
23,1000,106.025339908229,91,68
49,1000,292.238240731737,85,36
62,1000,453.29066879585,73,11
97,1000,921.201845106509,98,1
30,1000,140.107720526217,98,68
16,1000,80.5928730731785,72,56
97,1000,921.201845106509,97,0
41,1000,216.208094368535,55,14
65,1000,495.534364490879,77,12
94,1000,872.437232532563,98,4
67,1000,524.274758001231,71,4
15,1000,77.5519314687994,89,74
0,1000,64.6321731602545,73,73
27,1000,124.308672403649,75,48
1,1000,48.4327791688962,29,28
86,1000,782.90756638909,87,1
5,1000,54.0213107058028,69,64
8,1000,59.7592503545888,81,73
31,1000,145.806200289297,88,57
58,1000,399.38653243056,69,11
17,1000,83.7704378937515,63,46
82,1000,734.495791335444,84,2
51,1000,314.136674975562,76,25
29,1000,134.631557845425,87,58
46,1000,261.554069065366,87,41
13,1000,71.8531985110972,60,47
85,1000,771.241077816393,89,4
65,1000,495.534364490879,74,9
66,1000,509.861356739568,78,12
92,1000,848.797861871712,93,1
66,1000,509.861356739568,71,5
19,1000,90.5640793015171,61,42
21,1000,97.9666910015274,70,49
85,1000,771.241077816393,87,2
67,1000,524.274758001231,79,12
12,1000,69.1918432278306,77,65
46,1000,261.554069065366,83,37
52,1000,325.513318392641,73,21
7,1000,57.7105726582502,76,69
41,1000,216.208094368535,85,44
62,1000,453.29066879585,92,30
43,1000,233.490678454607,75,32
40,1000,207.987689782851,46,6
21,1000,97.9666910015274,77,56
18,1000,87.0916713147551,83,65
23,1000,106.025339908229,86,63
97,1000,921.201845106509,97,0
25,1000,114.78347402896,58,33
70,1000,567.816158564411,89,19
3,1000,50.902024453836,78,75
33,1000,157.885695990008,94,61
6,1000,55.797023332652,90,84
51,1000,314.136674975562,79,28
96,1000,903.601247423089,99,3
73,1000,611.290197198174,80,7
20,1000,94.1864244003146,84,64
52,1000,325.513318392641,78,26
83,1000,747.034553555827,85,2
78,1000,681.715224948003,98,20
89,1000,816.352098109029,96,7
9,1000,61.9311379896748,77,68
98,1000,937.641614648526,98,0
46,1000,261.554069065366,77,31
75,1000,639.89066396963,77,2
82,1000,734.495791335444,96,14
56,1000,373.738194833723,78,22
93,1000,860.154195390721,93,0
62,1000,453.29066879585,62,0
40,1000,207.987689782851,84,44
9,1000,61.9311379896748,73,64
70,1000,567.816158564411,74,4
60,1000,425.936165030342,86,26
49,1000,292.238240731737,57,8
5,1000,54.0213107058028,48,43
75,1000,639.89066396963,93,18
80,1000,708.599590064427,83,3
98,1000,937.641614648526,98,0
18,1000,87.0916713147551,87,69
62,1000,453.29066879585,85,23
4,1000,52.3858195895941,67,63
75,1000,639.89066396963,77,2
20,1000,94.1864244003146,64,44
20,1000,94.1864244003146,86,66
35,1000,170.923053479394,85,50
86,1000,782.90756638909,90,4
84,1000,759.284493221131,87,3
95,1000,886.454367056759,97,2
68,1000,538.754391950154,78,10
82,1000,734.495791335444,82,0
94,1000,872.437232532563,94,0
6,1000,55.797023332652,74,68
38,1000,192.370035381126,77,39
40,1000,207.987689782851,64,24
78,1000,681.715224948003,84,6
64,1000,481.315747338046,85,21
41,1000,216.208094368535,83,42
82,1000,734.495791335444,98,16
33,1000,157.885695990008,91,58
57,1000,386.442928651778,73,16
90,1000,827.134227296251,95,5
1,1000,48.4327791688962,86,85
63,1000,467.228377485822,87,24
38,1000,192.370035381126,51,13
21,1000,97.9666910015274,37,16
8,1000,59.7592503545888,72,64
97,1000,921.201845106509,97,0
71,1000,582.349295657669,97,26
26,1000,119.448403841297,80,54
66,1000,509.861356739568,90,24
48,1000,281.719356771773,76,28
57,1000,386.442928651778,63,6
94,1000,872.437232532563,96,2
43,1000,233.490678454607,79,36
34,1000,164.284075191295,57,23
41,1000,216.208094368535,67,26
17,1000,83.7704378937515,71,54
73,1000,611.290197198174,90,17
95,1000,886.454367056759,99,4
74,1000,625.645161649607,76,2
47,1000,271.491915057168,72,25
48,1000,281.719356771773,95,47
28,1000,129.366145584782,97,69
97,1000,921.201845106509,98,1
56,1000,373.738194833723,88,32
8,1000,59.7592503545888,91,83
80,1000,708.599590064427,90,10
3,1000,50.902024453836,67,64
42,1000,224.70813086753,83,41
58,1000,399.38653243056,91,33
19,1000,90.5640793015171,95,76
92,1000,848.797861871712,96,4
36,1000,177.816654627415,83,47
0,1000,64.6321731602545,81,81
83,1000,747.034553555827,83,0
64,1000,481.315747338046,82,18
75,1000,639.89066396963,77,2
18,1000,87.0916713147551,83,65
88,1000,805.429425403583,97,9
28,1000,129.366145584782,55,27
54,1000,349.093612290139,93,39
52,1000,325.513318392641,81,29
51,1000,314.136674975562,93,42
4,1000,52.3858195895941,99,95
60,1000,425.936165030342,96,36
71,1000,582.349295657669,86,15
29,1000,134.631557845425,86,57
35,1000,170.923053479394,81,46
81,1000,721.680528533244,93,12
51,1000,314.136674975562,53,2
4,1000,52.3858195895941,70,66
67,1000,524.274758001231,92,25
7,1000,57.7105726582502,86,79
85,1000,771.241077816393,95,10
74,1000,625.645161649607,90,16
50,1000,303.044756929457,76,26
87,1000,794.295140656917,96,9
37,1000,184.963272901178,78,41
52,1000,325.513318392641,75,23
80,1000,708.599590064427,88,8
41,1000,216.208094368535,71,30
24,1000,110.312404860499,85,61
40,1000,207.987689782851,76,36
53,1000,337.169047269091,93,40
43,1000,233.490678454607,78,35
11,1000,66.650523531484,63,52
2,1000,49.5808926394038,76,74
91,1000,837.889325226866,91,0
17,1000,83.7704378937515,66,49
23,1000,106.025339908229,70,47
28,1000,129.366145584782,61,33
5,1000,54.0213107058028,94,89
75,1000,639.89066396963,78,3
37,1000,184.963272901178,91,54
38,1000,192.370035381126,57,19
21,1000,97.9666910015274,82,61
85,1000,771.241077816393,95,10
56,1000,373.738194833723,91,35
52,1000,325.513318392641,74,22
35,1000,170.923053479394,86,51
95,1000,886.454367056759,96,1
96,1000,903.601247423089,98,2
43,1000,233.490678454607,81,38
25,1000,114.78347402896,67,42
52,1000,325.513318392641,77,25
35,1000,170.923053479394,70,35
40,1000,207.987689782851,75,35
89,1000,816.352098109029,95,6
62,1000,453.29066879585,88,26
92,1000,848.797861871712,94,2
5,1000,54.0213107058028,78,73
2,1000,49.5808926394038,59,57
75,1000,639.89066396963,77,2
92,1000,848.797861871712,92,0
52,1000,325.513318392641,53,1
51,1000,314.136674975562,72,21
18,1000,87.0916713147551,45,27
47,1000,271.491915057168,86,39
58,1000,399.38653243056,68,10
77,1000,667.94957620734,94,17
15,1000,77.5519314687994,85,70
55,1000,361.28526432121,63,8
17,1000,83.7704378937515,78,61
86,1000,782.90756638909,90,4
41,1000,216.208094368535,72,31
7,1000,57.7105726582502,63,56
96,1000,903.601247423089,96,0
20,1000,94.1864244003146,77,57
2,1000,49.5808926394038,92,90
97,1000,921.201845106509,98,1
98,1000,937.641614648526,98,0
37,1000,184.963272901178,82,45
65,1000,495.534364490879,77,12
95,1000,886.454367056759,96,1
47,1000,271.491915057168,81,34
14,1000,74.6408264925534,73,59
56,1000,373.738194833723,65,9
53,1000,337.169047269091,82,29
33,1000,157.885695990008,81,48
41,1000,216.208094368535,49,8
82,1000,734.495791335444,82,0
16,1000,80.5928730731785,90,74
83,1000,747.034553555827,85,2
54,1000,349.093612290139,77,23
55,1000,361.28526432121,76,21
23,1000,106.025339908229,77,54
37,1000,184.963272901178,81,44
82,1000,734.495791335444,83,1
41,1000,216.208094368535,62,21
86,1000,782.90756638909,90,4
38,1000,192.370035381126,70,32
53,1000,337.169047269091,62,9
43,1000,233.490678454607,93,50
74,1000,625.645161649607,94,20
77,1000,667.94957620734,96,19
98,1000,937.641614648526,98,0
82,1000,734.495791335444,88,6
78,1000,681.715224948003,88,10
85,1000,771.241077816393,88,3
18,1000,87.0916713147551,52,34
54,1000,349.093612290139,93,39
12,1000,69.1918432278306,67,55
50,1000,303.044756929457,75,25
29,1000,134.631557845425,61,32
75,1000,639.89066396963,84,9
5,1000,54.0213107058028,67,62
46,1000,261.554069065366,66,20
3,1000,50.902024453836,80,77
51,1000,314.136674975562,93,42
54,1000,349.093612290139,63,9
22,1000,101.91309654211,88,66
81,1000,721.680528533244,85,4
37,1000,184.963272901178,55,18
60,1000,425.936165030342,74,14
35,1000,170.923053479394,69,34
96,1000,903.601247423089,97,1
69,1000,553.277720852831,69,0
78,1000,681.715224948003,89,11
52,1000,325.513318392641,63,11
90,1000,827.134227296251,90,0
80,1000,708.599590064427,82,2
36,1000,177.816654627415,59,23
14,1000,74.6408264925534,80,66
97,1000,921.201845106509,97,0
49,1000,292.238240731737,58,9
85,1000,771.241077816393,90,5
1,1000,48.4327791688962,72,71
44,1000,242.559618981515,77,33
56,1000,373.738194833723,74,18
82,1000,734.495791335444,87,5
61,1000,439.520758176637,84,23
34,1000,164.284075191295,60,26
5,1000,54.0213107058028,73,68
70,1000,567.816158564411,77,7
61,1000,439.520758176637,68,7
32,1000,151.730780743644,73,41
56,1000,373.738194833723,84,28
67,1000,524.274758001231,78,11
90,1000,827.134227296251,92,2
48,1000,281.719356771773,73,25
87,1000,794.295140656917,87,0
86,1000,782.90756638909,94,8
63,1000,467.228377485822,77,14
83,1000,747.034553555827,86,3
53,1000,337.169047269091,65,12
70,1000,567.816158564411,89,19
87,1000,794.295140656917,88,1
2,1000,49.5808926394038,62,60
69,1000,553.277720852831,97,28
86,1000,782.90756638909,91,5
16,1000,80.5928730731785,73,57
33,1000,157.885695990008,61,28
80,1000,708.599590064427,85,5
44,1000,242.559618981515,70,26
49,1000,292.238240731737,56,7
97,1000,921.201845106509,97,0
61,1000,439.520758176637,66,5
20,1000,94.1864244003146,76,56
63,1000,467.228377485822,84,21
31,1000,145.806200289297,70,39
25,1000,114.78347402896,77,52
57,1000,386.442928651778,82,25
74,1000,625.645161649607,90,16
20,1000,94.1864244003146,91,71
36,1000,177.816654627415,77,41
17,1000,83.7704378937515,91,74
42,1000,224.70813086753,62,20
34,1000,164.284075191295,70,36
90,1000,827.134227296251,92,2
41,1000,216.208094368535,83,42
72,1000,596.84846230079,73,1
77,1000,667.94957620734,95,18
85,1000,771.241077816393,86,1
97,1000,921.201845106509,97,0
89,1000,816.352098109029,90,1
42,1000,224.70813086753,84,42
31,1000,145.806200289297,80,49
63,1000,467.228377485822,79,16
24,1000,110.312404860499,78,54
22,1000,101.91309654211,89,67
90,1000,827.134227296251,90,0
17,1000,83.7704378937515,75,58
58,1000,399.38653243056,70,12
18,1000,87.0916713147551,91,73
90,1000,827.134227296251,91,1
18,1000,87.0916713147551,55,37
18,1000,87.0916713147551,81,63
35,1000,170.923053479394,60,25
49,1000,292.238240731737,85,36
42,1000,224.70813086753,69,27
15,1000,77.5519314687994,58,43
58,1000,399.38653243056,70,12
58,1000,399.38653243056,88,30
79,1000,695.271433977419,89,10
10,1000,64.2322754794971,70,60
46,1000,261.554069065366,84,38
44,1000,242.559618981515,71,27
72,1000,596.84846230079,74,2
85,1000,771.241077816393,88,3
34,1000,164.284075191295,52,18
94,1000,872.437232532563,97,3
21,1000,97.9666910015274,93,72
31,1000,145.806200289297,79,48
39,1000,200.044663280973,93,54
11,1000,66.650523531484,66,55
4,1000,52.3858195895941,86,82
29,1000,134.631557845425,90,61
85,1000,771.241077816393,98,13
44,1000,242.559618981515,89,45
95,1000,886.454367056759,95,0
70,1000,567.816158564411,85,15
75,1000,639.89066396963,77,2
7,1000,57.7105726582502,78,71
87,1000,794.295140656917,98,11
22,1000,101.91309654211,96,74
68,1000,538.754391950154,90,22
70,1000,567.816158564411,83,13
61,1000,439.520758176637,92,31
96,1000,903.601247423089,97,1
94,1000,872.437232532563,97,3
88,1000,805.429425403583,93,5
0,1000,64.6321731602545,78,78
31,1000,145.806200289297,45,14
11,1000,66.650523531484,76,65
83,1000,747.034553555827,90,7
33,1000,157.885695990008,81,48
93,1000,860.154195390721,94,1
46,1000,261.554069065366,86,40
31,1000,145.806200289297,77,46
5,1000,54.0213107058028,86,81
15,1000,77.5519314687994,85,70
21,1000,97.9666910015274,63,42
52,1000,325.513318392641,85,33
64,1000,481.315747338046,74,10
92,1000,848.797861871712,96,4
90,1000,827.134227296251,93,3
11,1000,66.650523531484,85,74
26,1000,119.448403841297,85,59
96,1000,903.601247423089,96,0
54,1000,349.093612290139,80,26
4,1000,52.3858195895941,75,71
59,1000,412.553192714143,71,12
30,1000,140.107720526217,57,27
53,1000,337.169047269091,73,20
47,1000,271.491915057168,66,19
27,1000,124.308672403649,82,55
88,1000,805.429425403583,90,2
78,1000,681.715224948003,97,19
60,1000,425.936165030342,78,18
57,1000,386.442928651778,72,15
90,1000,827.134227296251,92,2
59,1000,412.553192714143,89,30
4,1000,52.3858195895941,79,75
66,1000,509.861356739568,70,4
81,1000,721.680528533244,82,1
91,1000,837.889325226866,97,6
39,1000,200.044663280973,89,50
74,1000,625.645161649607,76,2
36,1000,177.816654627415,91,55
27,1000,124.308672403649,42,15
62,1000,453.29066879585,88,26
86,1000,782.90756638909,97,11
81,1000,721.680528533244,87,6
83,1000,747.034553555827,84,1
78,1000,681.715224948003,83,5
39,1000,200.044663280973,82,43
9,1000,61.9311379896748,56,47
50,1000,303.044756929457,63,13
75,1000,639.89066396963,76,1
78,1000,681.715224948003,86,8
38,1000,192.370035381126,71,33
52,1000,325.513318392641,89,37
39,1000,200.044663280973,82,43
82,1000,734.495791335444,83,1
92,1000,848.797861871712,92,0
4,1000,52.3858195895941,83,79
98,1000,937.641614648526,99,1
29,1000,134.631557845425,51,22
32,1000,151.730780743644,77,45
0,1000,64.6321731602545,66,66
99,1000,952.380952380952,99,0
25,1000,114.78347402896,99,74
75,1000,639.89066396963,93,18
44,1000,242.559618981515,76,32
50,1000,303.044756929457,72,22
60,1000,425.936165030342,90,30
79,1000,695.271433977419,95,16
82,1000,734.495791335444,98,16
75,1000,639.89066396963,92,17
95,1000,886.454367056759,95,0
36,1000,177.816654627415,62,26
58,1000,399.38653243056,81,23
59,1000,412.553192714143,89,30
6,1000,55.797023332652,86,80
77,1000,667.94957620734,80,3
63,1000,467.228377485822,76,13
28,1000,129.366145584782,61,33
34,1000,164.284075191295,69,35
94,1000,872.437232532563,96,2
57,1000,386.442928651778,82,25
98,1000,937.641614648526,98,0
75,1000,639.89066396963,86,11
66,1000,509.861356739568,71,5
21,1000,97.9666910015274,59,38
96,1000,903.601247423089,97,1
16,1000,80.5928730731785,74,58
85,1000,771.241077816393,86,1
10,1000,64.2322754794971,84,74
95,1000,886.454367056759,96,1
73,1000,611.290197198174,81,8
36,1000,177.816654627415,92,56
10,1000,64.2322754794971,98,88
44,1000,242.559618981515,51,7
33,1000,157.885695990008,42,9
61,1000,439.520758176637,85,24
59,1000,412.553192714143,75,16
28,1000,129.366145584782,51,23
46,1000,261.554069065366,73,27
43,1000,233.490678454607,88,45
83,1000,747.034553555827,89,6
21,1000,97.9666910015274,72,51
43,1000,233.490678454607,76,33
47,1000,271.491915057168,49,2
66,1000,509.861356739568,92,26
97,1000,921.201845106509,97,0
35,1000,170.923053479394,56,21
32,1000,151.730780743644,71,39
9,1000,61.9311379896748,89,80
24,1000,110.312404860499,78,54
55,1000,361.28526432121,87,32
33,1000,157.885695990008,80,47
85,1000,771.241077816393,90,5
51,1000,314.136674975562,76,25
12,1000,69.1918432278306,79,67
70,1000,567.816158564411,84,14
