"Age","Benefit","NetSinglePremium","Die","SurviveYears"
7,5367,309.732643456829,79,72
60,2808,1196.0287514052,66,6
77,8425,5627.47517954684,91,14
57,2833,1094.79281687049,67,10
46,8039,2102.63316121647,81,35
17,2111,176.839394393709,87,70
86,2188,1713.00175525933,87,1
11,9268,617.717052089794,75,64
78,3025,2062.18855546771,79,1
36,4404,783.104546979136,76,40
57,4099,1584.02956454364,89,32
90,8355,6910.70646906017,94,4
37,9792,1811.16036824834,77,40
23,9630,1021.02402331625,86,63
84,4389,3332.49964074754,88,4
74,3089,1932.61790433564,76,2
41,8216,1776.36570333188,84,43
3,6788,345.522941992638,85,82
98,4979,4668.51759933501,98,0
2,5725,283.850610360587,87,85
81,3210,2316.59449659171,85,4
88,1574,1267.74591558524,88,0
28,5811,751.746671993167,77,49
6,3228,180.112791317801,64,58
29,8062,1085.39961934982,72,43
24,7259,800.75774688236,58,34
59,5824,2402.70979436717,74,15
83,8109,6057.7031947842,91,8
37,9809,1814.30474388766,76,39
89,9237,7540.6443302331,89,0
32,1498,227.292709553978,69,37
19,1277,115.650329268037,49,30
61,5099,2241.11634594267,92,31
2,2468,122.365643034049,78,76
48,7073,1992.60101044675,57,9
12,1878,129.942281581866,95,83
60,7158,3048.85106928719,79,19
60,3530,1503.55466255711,65,5
23,6842,725.425375652103,82,59
79,6707,4663.18550768655,83,4
39,2100,420.093792890043,71,32
22,2223,226.55281361311,53,31
32,9213,1397.89568299119,68,36
3,5530,281.488195229713,51,48
71,9329,5432.73657919039,80,9
75,8587,5494.74113150721,87,12
64,6857,3300.38207949698,86,22
3,4357,221.780120545363,92,89
37,4187,774.441223637233,76,39
71,8966,5221.34378486666,75,4
3,8004,407.419803728503,86,83
23,9115,966.420973263508,72,49
21,9703,950.570802787821,75,54
72,6031,3599.59307613606,74,2
37,2640,488.30304045911,82,45
49,9919,2898.7111098181,74,25
25,8837,1014.34155999392,85,60
90,5097,4215.90315652899,91,1
78,4612,3144.07061746019,92,14
89,9764,7970.86188593656,92,3
75,1187,759.55021813195,88,13
49,4796,1401.57460254941,75,26
70,9904,5623.65123442193,98,28
12,2250,155.681647262619,73,61
51,8768,2754.35036618573,77,26
79,6430,4470.5953204748,89,10
9,6088,377.03676808114,78,69
89,6319,5158.52890795095,90,1
47,5655,1535.28677964828,81,34
90,7877,6515.33630841257,91,1
51,3612,1134.66167001173,69,18
97,8748,8058.67374099174,97,0
68,3060,1648.58843936747,80,12
59,7324,3021.53958343838,75,16
21,8892,871.119816385582,87,66
49,4976,1454.17748588112,82,33
92,7418,6296.38253936436,92,0
52,9090,2958.91606418911,70,18
43,9091,2122.66375783083,83,40
55,5425,1959.97255894257,94,39
72,2836,1692.66223908504,80,8
26,7685,917.960983520369,70,44
35,9908,1693.50561387383,80,45
65,1165,577.297534631874,91,26
20,2148,202.312439611876,61,41
25,2598,298.207465527239,65,40
60,6172,2628.87801056727,73,13
95,9552,8467.41211412616,97,2
79,3876,2694.87207809647,97,18
43,4857,1134.06422525403,65,22
21,2500,244.916727503819,42,21
42,9659,2170.45583604947,89,47
2,1751,86.816143011596,87,85
48,1701,479.204625868785,90,42
87,5938,4716.52454522077,93,6
62,5818,2637.24511105425,89,27
87,9736,7733.25748943574,90,3
13,2724,195.728112744229,80,67
21,8843,866.319448526507,70,49
54,4107,1433.7274656756,78,24
73,3691,2256.27211785846,88,15
28,3116,403.10490964218,88,60
77,4681,3126.67196622656,85,8
40,3843,799.296691835495,80,40
39,7082,1416.71630535585,70,31
35,3587,613.100992830585,90,55
13,1421,102.103395084269,64,51
26,6312,753.958325046268,78,52
22,9395,957.47354201312,71,49
55,3958,1429.96707618335,70,15
86,6802,5325.33726657859,89,3
18,5025,437.635648356645,88,70
21,7718,756.106921149789,65,44
64,8212,3952.56491714003,97,33
4,2546,133.374296675107,96,92
13,5412,388.869510342058,88,75
8,1333,79.6590807226669,80,72
99,9989,9513.33333333333,99,0
89,7524,6142.23318617233,91,2
94,8784,7663.48865056604,94,0
43,7467,1743.47489602055,81,38
26,9157,1093.78903397476,75,49
4,6791,355.752100832933,72,68
59,4979,2054.10234652372,99,40
64,7886,3795.65598350783,76,12
15,8795,682.06923726809,67,52
95,1689,1497.22142595887,96,1
35,9844,1682.56653845115,90,55
78,4315,2941.60119565063,95,17
38,5783,1112.47591460905,89,51
35,5551,948.793869864114,83,48
34,6923,1137.33865254933,83,49
76,8264,5404.65990255833,95,19
73,4509,2756.30749916657,85,12
39,1339,267.859804133222,71,32
68,6860,3695.85512877806,82,14
36,3762,668.946254708335,71,35
5,4384,236.82942613424,90,85
20,4790,451.152972877507,68,48
46,1567,409.855226225428,71,25
69,3781,2091.94306254456,78,9
65,6135,3040.10332615154,88,23
78,1053,717.846131870247,85,7
16,4918,396.355749773892,94,78
32,7011,1063.78450379368,50,18
83,5986,4471.74883758518,88,5
80,1947,1379.64340185544,84,4
84,4561,3463.09657358158,99,15
11,3008,200.484774782704,44,33
37,9249,1710.725311063,60,23
42,9113,2047.7651965958,79,37
76,5349,3498.24852599038,77,1
3,7040,358.350252155005,76,73
34,6363,1045.33957044221,68,34
84,9106,6914.04459527162,87,3
43,4600,1074.05712089119,73,30
5,7932,428.497036518428,63,58
69,1055,583.707995499737,81,12
58,3422,1366.70071397738,72,14
88,3837,3090.43270527355,95,7
15,5099,395.437298559408,84,69
85,7879,6076.60845211536,87,2
93,9612,8267.80212609561,97,4
24,4391,484.38176974245,88,64
9,6224,385.459402847736,88,79
39,5697,1139.6544467117,80,41
94,1357,1183.89732454669,96,2
81,5105,3684.17909816221,91,10
85,6252,4821.79921850809,94,9
47,6641,1802.97780789465,75,28
7,1139,65.732342257747,29,22
8,9489,567.055526614694,81,73
3,7293,371.228464341826,84,81
80,1383,979.993233059102,87,7
66,3912,1994.57762756519,75,9
21,1002,98.1626243835305,60,39
63,7506,3507.01620140858,91,28
64,7856,3781.21651108769,74,10
89,2230,1820.46517878313,93,4
16,2705,218.003721662948,72,56
54,6647,2320.42524089255,73,19
27,8078,1004.16545567668,68,41
67,5381,2821.12247280463,79,12
43,6941,1620.65879915343,76,33
42,4890,1098.82275994222,84,42
0,2169,140.187183584592,75,75
36,3757,668.057171435198,78,42
79,2403,1670.73725584774,80,1
16,6575,529.898140456149,68,52
43,6591,1538.93706169432,59,16
24,9155,1009.91006649787,96,72
64,2765,1330.8380413897,69,5
9,1972,122.128204115639,87,78
77,2641,1764.05483076359,86,9
22,3330,339.370611485225,74,52
5,6999,378.095153629914,42,37
71,5750,3348.5084500316,71,0
33,3495,551.810507485078,65,32
82,8613,6326.21225077218,90,8
88,1016,818.31629621004,89,1
25,6015,690.422596284196,38,13
8,5986,357.718872622569,45,37
99,3785,3604.7619047619,99,0
78,3766,2567.33953715418,81,3
9,4802,297.393324626418,89,80
13,1485,106.701999788979,83,70
60,5734,2442.31797028398,65,5
98,5279,4949.81008372957,98,0
87,8789,6981.05999123364,95,8
73,9812,5997.97941490848,82,9
63,3652,1706.31803457822,78,15
64,8710,4192.26015931438,89,25
93,1681,1445.9192024518,94,1
92,6222,5281.2202965658,95,3
88,6878,5539.74358792585,88,0
99,8829,8408.57142857143,99,0
77,5993,4003.02181021059,85,8
58,6645,2653.92350800107,86,28
62,5479,2483.57957433246,87,25
57,8053,3112.02490443277,59,2
18,6901,601.019623743125,66,48
99,7032,6697.14285714286,99,0
42,2117,475.707113046561,94,52
72,8631,5151.39907811812,77,5
35,1366,233.480891052852,72,37
47,1374,373.029891288548,77,30
79,9216,6407.62153553589,98,19
16,4478,360.894885621693,89,73
11,7941,529.271807363515,83,72
85,5263,4059.04179254768,93,8
52,6712,2184.84539305141,87,35
47,6195,1681.89241377915,63,16
2,9277,459.961941015749,80,78
12,6027,417.019239134135,86,74
25,7772,892.097160153079,77,52
70,2690,1527.42546653827,77,7
55,2917,1053.86911602497,89,34
12,2479,171.526579361792,78,66
74,9274,5802.23322913846,87,13
85,7628,5883.02694158345,99,14
6,9388,523.822455046937,84,78
0,6553,423.534630719148,91,91
98,8034,7533.01273208626,99,1
32,3753,569.445620130894,83,51
82,6141,4510.53865459096,86,4
45,8942,2252.59906184903,64,19
94,1803,1573.00433025621,94,0
1,8409,407.271240031248,72,71
23,6404,678.986276772299,81,58
64,2568,1236.0188391641,94,30
3,7724,393.167236881429,71,68
15,1008,78.1723469205497,82,67
50,3863,1170.66189601849,89,39
80,2461,1743.86359114855,83,3
57,3402,1314.67884327335,80,23
57,7300,2821.03337915798,76,19
10,3691,237.081328794824,85,75
40,7836,1629.79153713842,86,46
28,8787,1136.74032125348,72,44
93,3812,3278.90779282943,93,0
23,6272,664.990931904413,82,59
90,2114,1748.56175650427,92,2
10,4275,274.59297767485,80,70
4,4381,229.502275622012,67,63
44,6873,1667.11226125995,92,48
97,8934,8230.01728418155,97,0
45,4549,1145.9486840026,66,21
25,4261,489.0923828374,76,51
77,6932,4630.22646226928,82,5
10,2056,132.061558385846,94,84
5,5913,319.428010203412,37,32
56,8814,3294.12844926444,78,22
48,6401,1803.28560269612,73,25
67,2942,1542.41633803962,85,18
66,1192,607.754737233565,95,29
96,4974,4494.51260468245,96,0
17,5606,469.617074832371,82,65
82,4235,3110.58967630561,93,11
67,3653,1915.1756909785,85,18
88,8692,7000.79256560795,94,6
1,6262,303.286063155628,80,79
67,6962,3650.00086520457,78,11
95,9571,8484.25474710024,96,1
83,7220,5393.58947667307,83,0
80,5386,3816.517392087,88,8
95,2173,1926.26533961434,96,1
70,1961,1113.48748694481,89,19
84,9873,7496.41580157222,87,3
63,9661,4513.89335489053,74,11
6,6665,371.887160512126,85,79
64,5953,2865.27264390339,87,23
51,8461,2657.91040696823,80,29
26,9535,1138.94053062677,81,55
5,3450,186.37352193502,77,72
42,6987,1570.03571037143,81,39
67,4571,2396.45991882363,87,20
42,5379,1208.70503593644,76,34
13,2507,180.135968667321,97,84
52,5705,1857.05348143002,79,27
24,9084,1002.07788575277,74,50
87,1830,1453.56010740216,91,4
76,8773,5737.54614292645,80,4
13,6030,433.274787021916,56,43
99,6662,6344.7619047619,99,0
10,9111,585.220261893698,37,27
30,3330,466.558709352304,55,25
12,8103,560.661505675111,61,49
75,6103,3905.25272220665,93,18
26,1873,223.72686039475,95,69
11,6183,412.100186995166,90,79
46,1717,449.088336585233,66,20
70,9592,5446.49259294983,80,10
33,7644,1206.87826014762,93,60
18,2252,196.130443800829,80,62
4,3335,174.706708331296,88,84
50,1372,415.777406507215,67,17
24,9798,1080.84094282317,57,33
33,5902,931.841377733027,82,49
93,5528,4754.93239211991,97,4
0,6100,394.256256277552,88,88
37,5245,970.132366366679,74,37
92,6827,5794.74300299818,95,3
25,6619,759.751814597688,74,49
30,8803,1233.36826379229,73,43
83,9354,6987.76121396121,85,2
56,4219,1576.80144400348,80,24
49,8078,2360.70050863097,84,35
82,1321,970.268940354122,90,8
98,2594,2432.24234839828,98,0
96,2825,2552.67352397023,97,1
58,6101,2436.65723435885,88,30
76,2716,1776.26528259298,80,4
30,9760,1367.45135233588,71,41
92,9649,8190.05056920015,95,3
49,1568,458.229561467364,65,16
25,2498,286.729118124343,79,54
2,3851,190.936017554344,87,85
77,6025,4024.39619664923,92,15
84,4721,3584.58209249696,95,11
29,9820,1322.08189804207,83,54
98,4140,3881.8362846449,98,0
9,2646,163.869791120679,88,79
72,4856,2898.29613293263,87,15
81,3462,2498.45798978209,89,8
11,1548,103.175010426737,74,63
15,8631,669.350720507207,56,41
65,3052,1512.37088042616,70,5
42,2394,537.951265296867,64,22
45,8023,2021.09173263417,52,7
66,8792,4482.70104845428,71,5
84,6540,4965.72058566619,90,6
36,7015,1247.38383221132,66,30
76,5329,3485.16851654566,78,2
80,5489,3889.50314986364,81,1
19,9174,830.834863512118,83,64
78,7704,5251.93409299942,78,0
16,2843,229.125538147047,70,54
78,7443,5074.00641928799,80,2
47,7259,1970.75981139998,84,37
39,3607,721.561100454468,80,41
18,5367,467.420999946291,77,59
82,1300,954.844528736077,85,3
2,9266,459.416551196716,71,69
87,5628,4470.29305161713,93,6
35,9879,1688.54884532293,75,40
83,3401,2540.66451664337,84,1
2,5964,295.700443701404,74,72
57,1619,625.651101487228,77,20
12,8711,602.730146357632,67,55
70,5321,3021.34977972123,86,16
71,1269,739.001256189582,76,5
76,4561,2982.89615386841,87,11
22,4440,452.494148646967,93,71
87,4255,3379.72582349518,90,3
67,3599,1886.86485404643,86,19
9,2744,169.939042643668,89,80
50,9202,2788.61785326486,73,23
85,9970,7689.27354582944,95,10
16,2506,201.965739921385,92,76
73,7130,4358.49910602298,83,10
30,4899,686.387722857939,82,52
45,4309,1085.48975145465,94,49
46,5990,1566.70887370154,66,20
7,8756,505.313774195639,74,67
88,9757,7858.57490366276,91,3
22,6186,630.43441520949,85,63
93,2394,2059.20914376539,97,4
25,6844,785.578096254204,86,61
77,3362,2245.64647520908,88,11
15,4823,374.032965474019,62,47
1,9475,458.900582625292,83,82
9,3061,189.571213386394,82,73
12,4238,293.235031599546,90,78
24,4292,473.46084166126,58,34
77,8333,5566.02381853577,90,13
33,5980,944.156462020248,73,40
17,9328,781.410644672914,45,28
0,5277,341.063977766663,0,0
27,2163,268.879658409092,76,49
97,5483,5050.94971671899,97,0
8,3940,235.45144639708,70,62
57,5363,2072.49342635948,73,16
18,8891,774.332049659488,18,0
41,5182,1120.39034501775,88,47
29,5429,730.914727542812,76,47
11,1323,88.1786426321534,74,63
86,6133,4801.57210466429,97,11
6,4083,227.819246267218,92,86
43,3001,700.705526042276,75,32
8,6675,398.892996116881,93,85
47,7998,2171.39233662723,68,21
62,1776,805.044227781429,66,4
5,9051,488.946883198222,86,81
16,1885,151.917565742942,97,81
49,8601,2513.54110853367,91,42
1,6695,324.25745653576,67,66
13,7648,549.533262212871,92,79
3,1324,67.3942803768788,90,87
70,4400,2498.39109768341,90,20
37,2191,405.254530926481,82,45
56,7552,2822.47084738428,69,13
64,6390,3075.60762549011,78,14
72,2113,1261.14080084157,96,24
21,7924,776.288059496103,77,56
82,8586,6306.38086440612,87,5
78,8411,5733.90675703765,84,6
28,9982,1291.33286522729,69,41
33,1097,173.200608501039,93,60
84,9035,6860.13539625292,88,4
8,4000,239.037001418355,82,74
29,1572,211.640808933008,69,40
44,2113,512.52847490794,83,39
31,5400,787.353481562202,75,44
44,7603,1844.18078311646,73,29
84,1081,820.786537172042,85,1
90,1339,1107.53273034968,99,9
49,3529,1031.3087515423,93,44
85,8550,6594.11121533016,94,9
54,7492,2615.40934327772,71,17
21,8891,871.021849694581,65,44
10,9014,578.989731172186,69,59
65,3374,1671.93294579222,75,10
37,5623,1040.04848352332,91,54
43,3418,798.071138957847,82,39
59,6778,2796.28554021646,94,35
99,8843,8421.90476190476,99,0
65,6327,3135.24592413379,82,17
47,4342,1178.81789517822,68,21
50,2936,889.739406344885,65,15
62,9278,4205.63082508789,70,8
79,2082,1447.55512554099,88,9
91,9913,8305.99688097392,95,4
92,8619,7315.78877147229,93,1
24,4211,464.52553686756,64,40
81,4276,3085.90594000815,93,12
52,5413,1762.00359245937,77,25
27,8779,1091.30583503163,78,51
36,3374,599.953392712898,89,53
79,3581,2489.76700507314,93,14
22,2967,302.376157440439,88,66
10,6017,386.485601560134,71,61
82,4868,3575.52551222094,87,5
26,3638,434.553293174639,53,27
29,5708,768.476932181686,79,50
22,4640,472.876767955389,71,49
38,1398,268.933309462815,79,41
47,5546,1505.69416090705,57,10
37,5041,932.399858694839,68,31
2,6480,321.284184303337,52,50
34,4575,751.599644000173,83,49
46,2917,762.953219463671,87,41
69,6722,3719.13283957273,77,8
61,1056,464.133920634529,61,0
88,3288,2648.25195072698,89,1
68,9554,5147.25946069177,78,10
87,6828,5423.44722040543,97,10
57,9381,3625.22111368233,88,31
1,6120,296.408608513645,60,59
94,7265,6338.25649434907,97,3
96,1787,1614.73542914506,96,0
82,7835,5754.77452511321,97,15
7,3970,229.110973453253,94,87
52,7114,2315.70174704525,65,13
84,3979,3021.19299852688,86,2
31,1814,264.492447324784,53,22
97,9573,8818.66526320461,97,0
78,8355,5695.73070444057,92,14
68,2296,1236.98008391755,88,20
0,8627,557.581757853515,77,77
12,1518,105.033218019847,39,27
39,6020,1204.26887295146,59,20
83,2624,1960.21866853049,98,15
58,7603,3036.53580606955,61,3
92,7458,6330.33445383923,92,0
79,8587,5970.29580356409,81,2
89,2170,1771.48405289659,90,1
90,3115,2576.52311802782,96,6
6,8186,456.754433001089,77,71
24,6192,683.054410896208,89,65
61,3142,1380.97422219099,85,24
45,5309,1337.40197040444,93,48
23,2391,253.506587720576,76,53
17,6934,580.864216355273,89,72
58,2125,848.69638141494,85,27
61,9844,4326.64234349082,62,1
62,5680,2574.69099876043,69,7
15,6117,474.385164794646,76,61
20,2045,192.611237898643,68,48
47,1044,283.437559319683,76,29
19,1665,150.789192037026,69,50
22,1754,178.75557133486,76,54
79,9078,6311.67407764701,79,0
86,1024,801.697347982428,91,5
2,9127,452.524807119838,59,57
2,4561,226.138451328321,87,85
51,4503,1414.55744741495,76,25
71,9222,5370.42520455502,95,24
80,3379,2394.3580148277,87,7
77,9869,6591.99436759024,83,6
58,9739,3889.62543934122,85,27
45,6331,1594.85625817113,71,26
64,8308,3998.77122888448,73,9
60,5057,2153.95918655844,72,12
38,4383,843.157865075477,85,47
97,7835,7217.6164564095,99,2
81,1087,784.466734515636,87,6
57,1711,661.203850923192,77,20
81,2702,1949.98078809682,87,6
18,6358,553.728846219213,72,54
14,2004,149.580216291077,61,47
99,9013,8583.80952380952,99,0
89,4280,3493.98697990664,90,1
95,9063,8033.93592863541,95,0
47,3103,842.439412422391,65,18
51,9719,3053.09434408748,88,37
23,4340,460.149975201714,75,52
54,1061,370.388322639837,82,28
84,3742,2841.24257363347,85,1
54,7121,2485.89561311808,67,13
55,3456,1248.6018734941,63,8
78,2446,1667.47544022282,90,12
10,9878,634.486417186472,32,22
0,7780,502.83830718678,59,59
2,8413,417.124049775304,70,68
49,3004,877.883675158139,56,7
90,7841,6485.5594762299,97,7
31,8216,1197.94374157686,59,28
86,8662,6781.54534006229,92,6
40,3009,625.834958556598,47,7
17,9555,800.426534074796,72,55
89,2231,1821.28153088124,94,5
48,3260,918.405103075979,70,22
86,2022,1583.03909923874,97,11
22,8480,864.22305867709,86,64
46,5135,1343.08014465065,88,42
46,6013,1572.72461729004,83,37
44,8603,2086.74040209797,64,20
27,5948,739.387983456903,67,40
72,3419,2040.6248926064,83,11
73,2878,1759.29318753634,85,12
32,6807,1032.83142452198,52,20
40,9471,1969.85140993338,77,37
12,2099,145.233678935216,82,70
52,6733,2191.68117273765,89,37
11,5701,379.974634652991,93,82
30,5475,767.089769881041,69,39
68,7100,3825.1561828461,93,25
9,7643,473.339687655084,75,66
1,7564,366.345541633531,91,90
8,5599,334.592042735343,95,87
64,1167,561.695477143499,71,7
43,7834,1829.16597501339,89,46
78,6986,4762.46256148675,81,3
44,6088,1476.70296035946,87,43
22,5608,571.528645408151,85,63
59,4709,1942.7129844909,72,13
44,4276,1037.18493076496,72,28
37,8548,1581.06605675927,65,28
27,9461,1176.08434961092,55,28
54,9013,3146.38072757102,76,22
88,1206,971.347887036721,91,3
35,2383,407.309636441395,89,54
78,6963,4746.78311131295,82,4
74,5722,3579.94161495905,87,13
60,3857,1642.83578852203,75,15
56,8488,3172.28979774864,68,12
