"Age","Benefit","NetSinglePremium","Die","SurviveYears"
48,7219,2033.73203653543,81,33
60,5991,2551.78356469678,71,11
90,3726,3081.90213090583,93,3
12,1011,69.9529535033367,21,9
75,3530,2258.81404381279,81,6
39,1215,243.054265886382,90,51
83,2595,1938.55466647737,94,11
89,8830,7208.38902630272,95,6
72,1280,763.966031745011,74,2
21,3461,339.062717556286,89,68
41,5796,1253.14211496003,73,32
28,6803,880.07788841327,70,42
50,6275,1901.60584973234,84,34
47,6223,1689.49418740075,57,10
4,5911,309.652579594091,72,68
35,1655,282.877653508396,71,36
55,9274,3350.5595413149,69,14
52,9598,3124.27682993257,70,18
77,7950,5310.19913084836,79,2
47,6125,1662.88797972515,54,7
17,4388,367.584681477782,82,65
25,5068,581.722646378771,83,58
85,9935,7662.28010810586,88,3
96,3499,3161.70076473339,97,1
78,2398,1634.75310942531,82,4
11,9475,631.513710460811,77,66
41,4251,919.100609160641,86,45
61,1179,518.194973890255,74,13
46,7810,2042.73727940051,59,13
94,1211,1056.52148859693,97,3
87,6073,4823.75438920946,89,2
15,2184,169.373418327858,53,38
39,4561,912.403709224516,72,33
72,7615,4545.00104042051,76,4
87,3018,2397.18273450257,91,4
71,6908,4022.86893440318,71,0
18,1913,166.606367225127,57,39
84,3243,2462.35961151613,92,8
86,5886,4608.19393576618,87,1
74,8722,5456.87709990787,81,7
21,3419,334.948116534222,69,48
87,5536,4397.21789867669,87,0
83,7143,5336.06781604927,87,4
37,9703,1794.69863696013,70,33
5,4697,253.738096385156,76,71
74,9543,5970.5317776222,90,16
59,3952,1630.41021760629,73,14
53,4905,1653.81417685489,73,20
17,2540,212.776912250129,66,49
74,2814,1760.56548488199,88,14
79,4077,2834.62163632594,82,3
71,4723,2750.43572339117,78,7
15,8741,677.881432968775,87,72
13,7027,504.91242593748,80,67
4,6494,340.193512414824,74,70
64,8782,4226.91489312272,88,24
66,4338,2211.77856553624,86,20
35,2945,503.368392496814,73,38
31,1465,213.606083423819,85,54
91,7792,6528.83362216774,95,4
31,2299,335.208454465093,69,38
88,1422,1145.3206429239,90,2
40,4552,946.759963891537,61,21
35,2026,346.290106349252,79,44
0,1664,107.547936138663,75,75
6,2473,137.986038701648,79,73
36,4084,726.203217498363,72,36
55,1209,436.793884564343,74,19
22,8033,818.667904522767,89,67
97,7320,6743.19750617965,99,2
94,6158,5372.46847793552,98,4
72,1070,638.627854661845,76,4
98,4229,3965.28638834862,99,1
65,9698,4805.69226683254,86,21
42,8729,1961.47727434267,92,50
54,6007,2097.00532902686,54,0
31,5705,831.824372650437,65,34
81,3101,2237.93131898159,97,16
90,6169,5102.59104819057,95,5
25,1672,191.917968576422,81,56
34,3085,506.816371965144,71,37
38,2754,529.787077439622,72,34
77,2279,1522.25708417653,86,9
66,8957,4566.82817231631,93,27
46,3581,936.625121323074,69,23
22,1897,193.329144140382,24,2
20,8631,812.923028999115,68,48
52,3524,1147.10893401567,58,6
53,4535,1529.06162936533,89,36
34,5863,963.19753284656,84,50
77,3308,2209.57719809388,94,17
4,2367,123.997234968569,55,51
51,8958,2814.03633443108,80,29
33,6414,1012.67885407991,87,54
6,2272,126.770837011785,50,44
78,1136,774.428495540931,79,1
10,9991,641.744664315655,57,47
42,7664,1722.16311496875,80,38
52,3522,1146.45790737888,67,15
5,5641,304.734213691434,68,63
82,8340,6125.6948997376,91,9
8,2430,145.214978361651,76,68
53,2593,874.279339568752,91,38
69,2992,1655.40694079167,70,1
66,3354,1710.07499050451,92,26
95,1774,1572.57004715869,95,0
63,7140,3336.01061524877,73,10
26,7081,845.814147600225,83,57
79,2693,1872.36597170119,93,14
42,6049,1359.25948361769,53,11
37,2785,515.122715029781,63,26
68,2907,1566.1590173991,70,2
59,5311,2191.07000650481,83,24
84,5842,4435.74000939785,84,0
49,1762,514.923780169321,62,13
25,8403,964.525532265353,69,44
57,6642,2566.75393210511,83,26
80,1271,900.630078971887,90,10
83,9947,7430.75270421981,83,0
81,1206,870.346717411092,98,17
96,8431,7618.26211702407,96,0
21,3706,363.064556851661,61,40
1,4831,233.978756164938,73,72
25,5680,651.970132484494,78,53
21,9077,889.243654220865,66,45
84,5560,4221.62178230949,89,5
44,2787,676.013658101481,50,6
74,2685,1679.8572590292,90,16
33,4353,687.276434644505,65,32
7,6114,352.842441232542,72,65
3,3855,196.227304269538,83,80
44,2807,680.864850481111,62,18
63,7553,3528.97593515041,84,21
75,4774,3054.83802979101,90,15
13,3742,268.874668828526,28,15
59,2388,985.177024201374,81,22
6,3030,169.064980697936,82,76
25,7953,912.872968952321,77,52
40,1655,344.219626590618,82,42
21,3166,310.162543710836,46,25
65,6617,3278.95088983614,75,10
94,2455,2141.83340586744,98,4
15,8861,687.187664745031,35,20
68,3997,2153.40130462477,88,20
67,6211,3256.27052194565,81,14
60,2040,868.909776661897,78,18
28,5842,755.757022506295,39,11
70,4986,2831.13136660216,78,8
61,3861,1696.98964732,86,25
42,4722,1061.07179395648,80,38
11,8354,556.798473582018,37,26
10,9154,587.982249739316,80,70
98,5348,5014.50735514032,98,0
16,4316,347.838840183838,78,62
78,6306,4298.89620852211,85,7
97,4439,4089.21499042779,98,1
58,5451,2177.05598827898,94,36
59,3920,1617.20851543944,62,3
58,3139,1253.67432529953,82,24
65,1864,923.676055410998,85,20
19,3925,355.464011258455,72,53
7,3115,179.768433830449,82,75
88,5244,4223.67190681639,91,3
85,4247,3275.46085748622,87,2
92,8129,6899.87781915515,96,4
83,3767,2814.0791632448,91,8
32,2642,400.872722724706,62,30
65,6184,3064.38451001159,85,20
49,7378,2156.13374011876,65,16
51,8725,2740.84248916178,66,15
98,6482,6077.79294615175,98,0
91,7676,6431.63846044142,94,3
7,5637,325.314498074556,71,64
1,2900,140.455059589799,86,85
14,7771,580.033862673633,57,43
84,8940,6788.00336939691,88,4
44,7899,1915.97843033498,83,39
93,6909,5942.80533595449,94,1
39,1815,363.081063854965,53,14
36,5802,1031.69223014826,80,44
70,8448,4796.91090755215,74,4
26,6272,749.180388892616,89,63
34,6074,997.861472711924,74,40
68,1128,607.714954119774,73,5
49,8438,2465.9062752944,72,23
22,5130,522.814185261023,74,52
76,8876,5804.90819156676,93,17
16,5996,483.234866946778,77,61
14,1139,85.0159013750184,78,64
68,6064,3267.00663278574,76,8
56,6502,2430.04574280887,63,7
26,6418,766.619855853445,76,50
93,2761,2374.88573347378,94,1
56,6498,2428.55079002953,89,33
25,6599,757.456145117109,69,44
22,9377,955.639106275362,90,68
98,1259,1180.49079284249,98,0
15,1274,98.8011606912504,71,56
9,4938,305.815959393014,69,60
88,1802,1451.38382457726,89,1
72,4399,2625.53638566117,73,1
80,1180,836.147516276024,86,6
50,8992,2724.97845430968,57,7
45,3899,982.205741685234,63,18
50,9418,2854.07552076162,53,3
55,6648,2401.82443720741,78,23
29,2669,359.331627889439,72,43
41,2935,634.570756971649,56,15
26,2841,339.352915313125,87,61
88,1841,1482.795572168,88,0
28,9912,1282.27723503636,64,36
47,8353,2267.77196647252,81,34
27,4344,539.996872921451,86,59
42,6629,1489.59019952086,88,46
55,9642,3483.51251858511,84,29
85,7740,5969.40594229888,91,6
50,2499,757.308847566713,75,25
53,8653,2917.52376601944,75,22
55,4140,1495.72099428981,65,10
66,8108,4133.95588044441,86,20
32,3411,517.553693116568,61,29
20,5952,560.597598030672,89,69
22,9541,972.352854108268,65,43
2,5295,262.530826525643,37,35
70,3270,1856.75883850563,85,15
83,7217,5391.3483730124,87,4
25,1935,222.106022246038,65,40
41,5490,1186.98243808325,84,43
72,8640,5156.77071427882,91,19
49,5142,1502.68903384259,84,35
15,6523,505.871248970978,74,59
59,7217,2977.39639181797,77,18
70,5924,3363.74292333557,91,21
98,1534,1438.34223687084,99,1
98,5013,4700.39741423306,98,0
6,1532,85.4810397456229,77,71
45,4125,1039.13790316789,76,31
43,4179,975.757545261803,69,26
32,1020,154.765396358516,91,59
37,4263,788.498432377722,70,33
66,5919,3017.8693705415,80,14
29,2828,380.738045586862,84,55
37,2993,553.595075793226,68,31
48,7015,1976.26128775399,84,36
41,5996,1296.38373383373,68,27
31,3482,507.697189407331,88,57
50,9372,2840.13546194287,67,17
31,7328,1068.46783571997,73,42
87,1214,964.274300757497,92,5
95,6988,6194.54311699263,96,1
95,4391,3892.42112574623,97,2
16,8645,696.725387717628,78,62
60,7564,3221.7811522895,82,22
47,8584,2330.48659885073,78,31
12,6756,467.460092847223,55,43
40,8288,1723.80197292027,76,36
39,6510,1302.29075795913,70,31
60,4533,1930.76863608254,77,17
56,5257,1964.74169024088,89,33
46,8814,2305.33756474213,67,21
75,4702,3008.7659019852,93,18
51,2901,911.310494104105,89,38
32,3661,555.486388302479,69,37
46,5425,1418.93082467961,80,34
52,4431,1442.34951379779,84,32
31,8014,1168.49088911842,73,42
72,2774,1655.65763442239,87,15
91,3913,3278.66092961273,93,2
33,7133,1126.19866949673,81,48
83,7425,5546.73156015202,97,14
32,2365,358.843296458717,88,56
3,9172,466.873368290583,75,72
32,5075,770.033712273991,80,48
12,9692,670.607344564134,75,63
60,7381,3143.83483408895,68,8
2,4575,226.832583825272,60,58
87,5058,4017.54482144269,88,1
29,6263,843.197446785897,74,45
67,8890,4660.80259863095,81,14
78,3018,2057.41654889307,84,6
60,6092,2594.80311736484,74,14
53,3070,1035.10897511611,87,34
4,4086,214.048458843081,81,77
57,7413,2864.70143009563,67,10
11,4104,273.533748573211,60,49
81,5114,3690.67422291901,82,1
90,2726,2254.76790360958,91,1
92,5684,4824.56704687881,92,0
11,4600,306.592408244827,76,65
39,2067,413.492319001771,79,40
75,6967,4458.11825587641,79,4
59,5455,2250.47766625565,68,9
31,6614,964.362208713408,71,40
90,6062,5014.08768586987,90,0
79,4104,2853.39396504333,90,11
26,1684,201.151112068744,65,39
78,6517,4442.73812098614,88,10
24,4499,496.295509467383,77,53
54,6725,2347.65454265118,77,23
63,4786,2236.15501464714,70,7
65,2609,1292.8491569567,78,13
81,4058,2928.5795847879,83,2
15,2261,175.344917050955,77,62
43,1990,464.646450124668,59,16
39,1663,332.674275036258,81,42
9,9323,577.383999477738,54,45
51,3851,1209.74033533089,85,34
25,3222,369.83235332131,63,38
6,8214,458.316749654404,72,66
31,4797,699.432342787756,89,58
97,3896,3589.00238853496,97,0
65,7965,3946.93121316985,90,25
20,8290,780.805458278608,22,2
7,1669,96.3189457666196,86,79
10,3610,231.878514480984,88,78
30,6857,960.718639648273,53,23
97,8277,7624.78767194657,97,0
77,4915,3282.97216705908,89,12
64,4518,2174.58454647329,80,16
79,1031,716.824848430719,93,14
44,3073,745.385709130194,76,32
48,5275,1486.0696069711,82,34
64,9158,4407.88961412182,85,21
90,7924,6554.21161709549,91,1
63,2284,1067.14961417762,76,13
26,2585,308.774123929753,88,62
84,1209,917.974952304347,90,6
37,8041,1487.28967739837,82,45
87,3369,2675.98032887315,88,1
93,4410,3793.28000167308,96,3
22,9949,1013.93339749745,63,41
74,3063,1916.35113013275,76,2
47,5932,1610.49004011912,54,7
78,9677,6596.95823182182,85,7
38,8870,1706.32221383059,82,44
30,8013,1122.68316457658,86,56
56,2865,1070.75992819862,70,14
3,5211,265.250449428939,86,83
52,1051,342.114497630666,90,38
54,7791,2719.78833335247,91,37
37,5121,947.196920526933,70,33
95,6417,5688.37767340322,96,1
74,9873,6176.99468096657,82,8
4,9341,489.335940786398,73,69
32,1553,235.637902494878,67,35
49,9387,2743.24036574882,88,39
37,9277,1715.90428270423,84,47
29,3066,412.780356354073,53,24
25,2121,243.455748415425,80,55
89,5336,4356.05479550978,92,3
11,7329,488.481686962247,38,27
91,1430,1198.18173507442,91,0
78,6818,4647.93440369548,79,1
26,3442,411.141406021745,73,47
28,5088,658.21494873537,54,26
39,1139,227.850871477028,88,49
91,3647,3055.78236910238,99,8
47,1177,319.545984022286,77,30
83,8113,6060.69133299843,89,6
62,8035,3642.19052377465,72,10
4,6060,317.45806671294,70,66
37,1765,326.460176670579,66,29
75,8224,5262.46082048623,91,16
64,4244,2042.70403170267,72,8
55,6452,2331.01252540045,82,27
5,9855,532.380017005687,23,18
69,2603,1440.18190737992,82,13
39,7853,1570.95074074548,78,39
94,5511,4808.00158848696,98,4
59,5207,2148.16447446254,93,34
69,6381,3530.46513676192,76,7
80,4517,3200.74434832102,92,12
85,3701,2854.36322899847,95,10
7,3907,225.475207375783,62,55
70,1612,915.319647605831,80,10
7,4347,250.867859345414,40,33
44,5282,1281.19990746036,82,38
78,4419,3012.49957904522,82,4
62,3091,1401.12145724797,94,32
72,3772,2251.31239979858,85,13
40,5356,1113.98206647695,75,35
31,3943,574.913847740696,79,48
17,5612,470.119697459733,80,63
23,9241,979.780166091945,78,55
2,7841,388.763779185565,82,80
26,3161,377.57640454234,64,38
99,8712,8297.14285714286,99,0
46,2881,753.537272977318,81,35
61,9007,3958.76346889697,77,16
79,5234,3639.05068543781,79,0
15,6115,474.230060931708,87,72
59,2812,1160.09957791217,89,30
77,2031,1356.60558927711,88,11
90,8797,7276.29979752512,95,5
57,5867,2267.26066239998,64,7
74,3324,2079.64451732329,78,4
8,4435,265.032275322602,72,64
0,3559,230.025904277346,80,80
56,4679,1748.72101362699,87,31
12,5747,397.645523030342,76,64
66,3385,1725.88069256344,94,28
91,1715,1436.98019276408,95,4
95,6855,6076.64468617408,97,2
39,4808,961.814741054917,79,40
22,3387,345.179657988125,73,51
4,6814,356.956974683494,79,75
35,7593,1297.81874506904,66,31
9,7726,478.479972108227,73,64
72,2716,1621.04042360894,91,19
2,6545,324.506942324898,83,81
47,9851,2674.46685522816,85,38
76,5392,3526.37054629653,76,0
73,5515,3371.26543754793,74,1
25,1075,123.392234581132,77,52
42,9642,2166.63579782473,72,30
46,3869,1011.9526932139,80,34
55,3586,1295.56895785586,55,0
18,9943,865.95248788261,64,46
47,8996,2442.34126785428,63,16
30,8062,1129.54844288237,85,55
38,3330,640.592217819151,75,37
46,5271,1378.65149804354,81,35
0,7734,499.865227221408,71,71
46,3079,805.324978652261,85,39
75,1628,1041.74200094256,86,11
23,7360,780.346501724566,89,66
53,9550,3219.96440141982,55,2
11,1501,100.042435820758,88,77
36,6224,1106.73085840103,74,38
2,4528,224.50228187122,35,33
95,2117,1876.62389505916,95,0
34,3075,505.173531213231,85,51
71,4842,2819.73528957443,71,0
66,3161,1611.67174865377,75,9
5,1131,61.098102408263,57,52
48,1274,358.910460527238,54,6
82,3749,2753.62472171658,88,6
24,8060,889.117983175619,90,66
38,1002,192.754775451889,75,37
1,3082,149.269825398538,78,77
90,4700,3887.53086829238,91,1
88,2810,2263.25668538407,97,9
0,5233,338.220162147612,56,56
33,5313,838.846702794913,88,55
83,9359,6991.49638672899,85,2
35,4761,813.764657615393,65,30
51,4790,1504.71467313294,71,20
31,9002,1312.54741500425,90,59
84,6454,4900.42211924918,87,3
30,4587,642.674114053759,81,51
13,4064,292.011398749099,86,73
30,7297,1022.36603667981,77,47
83,6712,5014.09592346671,85,2
78,5525,3766.47661783772,94,16
80,5529,3917.84713346622,87,7
96,8579,7751.99510164268,97,1
0,5194,335.699507394362,68,68
20,2492,234.712569605584,73,53
25,2726,312.899750202946,68,43
85,5326,4107.62998045011,91,6
21,8063,789.905429545316,64,43
11,3797,253.072037849045,56,45
88,3107,2502.46922472893,94,6
36,6002,1067.25556107374,59,23
5,1293,69.8495547426031,45,40
0,6690,432.389238442103,81,81
36,6601,1173.76773719557,76,40
21,2256,221.012854899446,82,61
26,9470,1131.17638437708,77,51
94,5547,4839.40932885813,95,1
77,8953,5980.15255578432,77,0
15,7798,604.749961593697,71,56
64,5187,2496.58478144244,81,17
75,4543,2907.02328641403,87,12
95,2425,2149.65184011264,98,3
7,2744,158.357811374239,70,63
70,6612,3754.40044042789,83,13
73,7722,4720.3829027643,78,5
81,5597,4039.24591820057,85,4
25,4021,461.544349070449,86,61
50,1240,375.775498592527,56,6
28,9777,1264.81280538241,87,59
22,7574,771.889793209939,80,58
13,5598,402.234205265122,76,63
92,1771,1503.2210133748,97,5
23,2234,236.860609354984,27,4
51,6095,1914.66303397605,89,38
37,9173,1696.66810232251,79,42
60,5718,2435.50299164349,72,12
70,7936,4506.18903436717,78,8
38,2091,402.245743981935,72,34
69,3949,2184.89371964783,95,26
9,2259,139.902440718675,87,78
91,1843,1544.23002639311,96,5
94,6305,5500.71675111781,96,2
59,4054,1672.49064326314,85,26
44,6083,1475.49016226455,76,32
4,4745,248.570713952624,82,78
15,4162,322.771138773143,70,55
49,6324,1848.11463438751,74,25
26,5352,639.287857358623,76,50
5,2273,122.79043923429,82,77
55,8919,3222.30327248087,89,34
44,2865,694.933308382039,74,30
47,5920,1607.23213713843,86,39
33,9994,1577.90964572414,85,52
21,9632,943.615167726712,87,66
15,5778,448.095060026723,82,67
4,4908,257.109602545728,78,74
66,4047,2063.40891072503,74,8
89,6986,5703.03575738967,89,0
51,9732,3057.17812086217,59,8
28,2660,344.11394725552,67,39
24,3374,372.194053999322,43,19
40,5083,1057.20142716623,77,37
28,4094,529.625000024097,81,53
41,8257,1785.23023520099,78,37
17,5859,490.81099561949,80,63
90,1373,1135.65529407775,90,0
28,9755,1261.96675017955,81,53
54,7932,2769.01053268538,75,21
99,3212,3059.04761904762,99,0
32,5635,855.002949490431,89,57
55,4921,1777.88478572468,78,23
67,5687,2981.550548753,81,14
59,6164,2542.97787988998,90,31
94,6525,5692.65294227498,97,3
5,7506,405.483958157756,65,60
90,9760,8072.8300584114,96,6
55,8962,3237.83853884669,75,20
73,6499,3972.77499159093,84,11
89,9971,8139.84677024513,89,0
43,5224,1219.75530424687,49,6
5,2270,122.628375302172,63,58
32,6025,914.177953980452,84,52
43,4084,953.575930808616,91,48
45,5457,1374.68497880901,90,45
93,5980,5143.72208843651,95,2
71,7168,4174.27975127417,84,13
51,7919,2487.64832913147,74,23
33,1560,246.301685744413,87,54
95,8564,7591.59519947408,96,1
88,1675,1349.094287551,91,3
2,2462,122.068157678212,87,85
59,8785,3624.27979799375,91,32
88,5139,4139.10181714901,97,9
69,7793,4311.69327860612,80,11
6,5235,292.097417146433,75,69
91,5179,4339.42881534994,92,1
7,3756,216.760910904388,69,62
80,8695,6161.27343561019,83,3
50,9460,2866.80340055266,72,22
54,6514,2273.99579045796,81,27
17,5478,458.894458781971,87,70
59,3730,1538.82340882375,70,11
77,4182,2793.3651276991,95,18
18,5897,513.579585743111,79,61
55,4446,1606.2742851721,63,8
65,2315,1147.16205379638,71,6
78,3017,2056.73483366812,85,7
79,5251,3650.87029981543,88,9
20,7000,659.304970802202,74,54
65,6128,3036.6345856001,79,14
51,6277,1971.8359088216,62,11
99,1651,1572.38095238095,99,0
0,8306,536.834830269074,61,61
49,4110,1201.09916940744,76,27
23,2734,289.873279309098,84,61
17,1671,139.980401720459,65,48
47,3918,1063.70532319398,69,22
95,8530,7561.45575099415,96,1
14,2050,153.013694309735,75,61
28,3883,502.328743305708,89,61
87,7875,6255.07423267322,89,2
7,3730,215.260436015273,55,48
60,4093,1743.35672346919,87,27
78,4077,2779.35297211301,79,1
32,3548,538.340810078447,49,17
18,8803,766.66798258379,76,58
19,4171,377.742774766628,89,70
81,2018,1456.35130658009,82,1
12,9401,650.472518184835,70,58
15,3285,254.758094875006,88,73
18,2991,260.491188902433,77,59
