"Age","Benefit","NetSinglePremium","Die","SurviveYears"
26,1592,190.161858915345,88,62
24,8478,935.228568407308,90,66
52,9785,3185.14782047199,77,25
0,5537,357.868342788329,40,40
54,4573,1596.4050890028,56,2
69,6059,3352.30971064731,85,16
59,5508,2272.3429854695,84,25
43,7156,1670.85929502117,68,25
92,9356,7941.35279567174,92,0
67,9002,4719.52137152708,77,10
80,1855,1314.45223956951,81,1
61,9599,4218.95975773754,66,5
0,8559,553.186770078618,79,79
81,2744,1980.29137029522,87,6
5,8051,434.925572492419,77,72
51,6127,1924.71540757527,70,19
86,6103,4778.08487767261,92,6
25,8931,1025.13120655264,53,28
51,8320,2613.61713579667,53,2
57,7787,3009.23108541139,68,11
71,6984,4067.12748087316,78,7
52,5524,1798.13557080095,87,35
94,9699,8461.76871833333,97,3
68,3559,1917.4268809506,71,3
48,2803,789.659357031279,55,7
18,5543,482.749134097688,91,73
8,5893,352.161262339592,74,66
51,2963,930.786967952589,70,19
19,3036,274.952544759406,46,27
52,9038,2941.98937163269,84,32
28,1038,134.282059117003,70,42
75,2733,1748.821184629,84,9
16,5402,435.36270034131,74,58
72,4563,2723.4195334785,90,18
52,7834,2550.07133628795,87,35
47,1426,387.147470871521,74,27
90,6383,5279.59777283197,90,0
52,4344,1414.02985509763,83,31
10,2306,148.11962725572,76,66
41,5956,1287.73541005899,83,42
47,3608,979.542829526261,83,36
6,5436,303.312618836296,85,79
82,7746,5689.40439968435,82,0
14,1576,117.633942552264,80,66
96,9850,8900.47228711743,98,2
18,4982,433.89070649011,48,30
95,4284,3797.57050847115,98,3
20,2046,192.705424323044,73,53
73,2113,1291.65618667974,78,5
17,6567,550.120465648266,65,48
23,2918,309.381941852212,71,48
46,1854,484.921244047188,61,15
88,1756,1414.33407100869,92,4
68,4701,2532.68439655768,78,10
4,7844,410.914368860776,64,60
81,4734,3416.43562207638,90,9
75,3515,2249.21568385325,77,2
48,9205,2593.22667908417,75,27
49,7908,2311.02000770658,83,34
85,4788,3692.70228058489,85,0
71,8732,5085.07404968277,87,16
22,2711,276.286404725659,87,65
65,9748,4830.46898505708,73,8
34,9804,1610.64107317545,36,2
67,4546,2383.3530498736,95,28
46,1345,351.790222892917,67,21
10,9720,624.337717660711,85,75
52,9354,3044.85158024476,84,32
50,4996,1514.01160561957,70,20
40,2377,494.386738613836,80,40
45,9319,2347.5699683931,75,30
43,4278,998.873122428809,77,34
32,8425,1278.3318277652,62,30
77,4391,2932.96658912643,77,0
52,1104,359.366703505476,84,32
43,1265,295.365708245078,70,27
94,2610,2277.06117690999,96,2
82,6121,4495.84873876425,84,2
20,4261,401.32835436974,83,63
23,7694,815.758965253914,70,47
60,5510,2346.90826931718,73,13
43,1129,263.610975975251,88,45
85,6228,4803.28943264049,89,4
53,2475,834.493391991,82,29
11,2418,161.160965899128,54,43
26,7546,901.357655386429,78,52
2,9461,469.084825261399,63,61
70,5939,3372.26016571404,76,6
44,6790,1646.97981288448,44,0
59,3932,1622.15915375201,73,14
42,6573,1477.00654419228,88,46
59,3418,1410.10681269694,72,13
68,1071,577.005953778615,79,11
19,1004,90.9263356187232,81,62
64,9524,4584.05117764755,68,4
48,5788,1630.59163699502,84,36
9,4309,266.861273597509,90,81
30,9641,1350.77853359326,86,56
38,1090,209.683338565428,74,36
34,5939,975.683122561099,88,54
92,8816,7483.00195026102,92,0
94,1026,895.12060057841,97,3
56,1243,464.556576178318,79,23
82,4634,3403.65349704845,89,7
99,7086,6748.57142857143,99,0
20,4685,441.263398315474,76,56
95,1443,1279.1536516629,97,2
10,5488,352.50672783148,67,57
74,8180,5117.77742229379,79,5
28,2836,366.882388878441,64,36
78,7525,5129.90706773372,90,12
29,6769,911.321015055682,75,46
96,4931,4455.65775104325,98,2
15,5170,400.943485693693,46,31
58,5488,2191.83328997891,76,18
63,9349,4368.11810111495,79,16
85,5896,4547.23739480545,85,0
14,8640,644.896740895662,56,42
4,1896,99.3235139418704,64,60
87,3897,3095.36816314,90,3
12,1045,72.3054761730829,52,40
87,8990,7140.71331450568,92,5
3,9502,483.671036360349,77,74
65,5720,2834.45656488783,94,29
77,5842,3902.16142420328,84,7
60,1218,518.790249006956,73,13
83,7135,5330.09153962083,90,7
38,9075,1745.75807108372,78,40
23,6413,679.940504831473,86,63
97,8411,7748.22871919085,97,0
32,2588,392.67926056455,34,2
29,1153,155.230186195775,86,57
14,1262,94.1967230336024,85,71
10,2652,170.343994571626,57,47
36,3199,568.835478153101,70,34
76,4718,3085.57422800946,78,2
33,1376,217.250717682251,70,37
75,4171,2668.98395941732,80,5
17,4971,416.422846769839,64,47
55,6337,2289.46472000351,80,25
52,6194,2016.22949412402,75,23
64,7004,3371.13549435567,69,5
52,3223,1049.12942517948,55,3
70,7798,4427.83040448528,92,22
15,7313,567.13727483133,56,41
67,7309,3831.924206231,69,2
53,4264,1437.6888175554,92,39
57,9418,3639.51950204244,81,24
27,2622,325.937339042367,73,46
52,6950,2262.31756282885,70,18
85,3660,2822.742344808,89,4
28,1520,196.636541288868,64,36
45,1746,439.838734286335,77,32
91,1284,1075.8498935913,94,3
5,4130,223.108013214966,67,62
7,2160,124.65483694182,79,72
39,8313,1662.97128585473,78,39
28,8119,1050.32373600284,70,42
72,7694,4592.15206894228,84,12
0,5602,362.069434043746,62,62
48,5029,1416.76664520524,75,27
44,9248,2243.19135634105,80,36
94,1506,1313.89047219404,95,1
22,3219,328.058257769051,47,25
58,3340,1333.95101831807,88,30
31,4848,706.86845900251,86,55
22,7332,747.226823846748,72,50
37,3906,722.466543952002,40,3
23,5465,579.428482598472,78,55
10,1350,86.713571897321,89,79
93,4218,3628.13039615806,93,0
44,1785,432.968919882003,90,46
4,2873,150.504459680904,86,82
73,5955,3640.23312431513,83,10
93,9957,8564.55532350541,95,2
26,4907,586.133317649245,47,21
48,3006,846.848386455948,70,22
64,3666,1764.50352974128,83,19
13,4160,298.909305806164,82,69
4,1993,104.404938442061,74,70
76,6656,4353.02714320283,85,9
58,5742,2293.27746921627,84,26
6,3430,191.383790030996,88,82
94,1993,1738.7674044374,94,0
66,9218,4699.90198642533,88,22
38,3292,633.282156474668,66,28
85,9573,7383.09083793633,87,2
33,1750,276.299967982514,64,31
56,7992,2986.91565311112,89,33
58,7132,2848.42474929475,59,1
46,9542,2495.74892702172,76,30
12,2176,150.561450863759,80,68
11,4105,273.600399096742,79,68
16,3868,311.733233047055,90,74
73,2647,1618.08515198357,91,18
54,6817,2379.77115498188,70,16
31,9350,1363.28797270492,72,41
64,3396,1634.54827796,66,2
7,6540,377.427145184956,69,62
87,1762,1399.54803783749,89,2
57,2209,853.652429391777,81,24
23,1870,198.267385628388,82,59
16,6295,507.332135995659,84,68
45,7410,1866.66954241795,90,45
94,5368,4683.2430642348,99,5
49,6247,1825.61228985116,68,19
75,5533,3540.51504374396,84,9
57,8496,3283.2191218255,67,10
62,3981,1804.55015247628,92,30
81,5319,3838.61873126832,88,7
98,3111,2917.00306317156,99,1
98,4409,4134.06187898535,98,0
50,7355,2228.89418721616,80,30
7,9464,546.17285963768,86,79
98,1746,1637.12225917633,99,1
42,2760,620.194441194383,69,27
14,4537,338.645429796715,71,57
23,2793,296.128774363684,72,49
13,3161,227.127960493578,87,74
99,7104,6765.71428571429,99,0
76,1607,1050.97875888326,85,9
25,4818,553.026777871531,50,25
58,1472,587.896975737784,66,8
93,9663,8311.66999006054,98,5
54,2770,966.989306043684,77,23
59,3936,1623.80936652287,81,22
81,7825,5647.15013577263,83,2
40,6646,1382.28618629683,54,14
28,8482,1097.28364685012,67,39
29,2942,396.08604318124,59,30
4,9501,497.717671920733,57,53
23,7256,769.31986637411,80,57
72,3717,2218.48573437204,88,16
97,8708,8021.82566718748,99,2
54,6235,2176.59867262901,80,26
96,7996,7225.19557439502,97,1
50,1251,379.108990918751,84,34
59,3531,1456.72532347364,78,19
21,5121,501.687424618822,57,36
19,1744,157.943754301846,58,39
86,3875,3033.76681975772,89,3
33,7827,1235.77134251379,76,43
9,1895,117.359506490434,88,79
55,6163,2226.60108401162,88,33
41,4965,1073.47318853977,55,14
10,5326,342.101099203801,65,55
13,4576,328.800236386781,73,60
45,3346,842.898284606,84,39
69,5921,3275.95738516962,72,3
17,4074,341.280763979144,60,43
82,4418,3245.00240611999,93,11
68,1062,572.157164251064,71,3
35,2444,417.735942703638,78,43
17,9764,817.93455559459,50,33
22,1731,176.411570114392,83,61
29,1866,251.222486939563,72,43
60,1707,727.073033706793,84,24
63,1765,824.658086262476,74,11
48,3669,1033.62831999563,85,37
62,5604,2540.24090793194,69,7
18,5937,517.063252595701,82,64
97,2687,2475.26935780119,98,1
41,5053,1092.49950084421,75,34
84,7536,5721.96794091444,90,6
16,3479,280.382605421588,74,58
25,9633,1105.70920532097,70,45
68,3334,1796.20714276181,91,23
9,7781,481.886184697659,85,76
3,5144,261.840013790532,88,85
95,1052,932.54999414371,98,3
29,2535,341.290999138152,62,33
10,2001,128.528783234474,80,70
15,9932,770.245783348115,88,73
22,9976,1016.68505110409,48,26
11,8321,554.599006305479,66,55
30,7744,1084.99418775503,84,54
41,4184,904.614666837949,75,34
60,1060,451.492334932162,79,19
29,3634,489.251081210275,51,22
47,9710,2636.1864952051,70,23
7,7502,432.944716082193,55,48
89,1390,1134.72941637155,92,3
55,4931,1781.49763836789,80,25
29,1429,192.388496161112,73,44
25,5218,598.940167483115,83,58
50,6758,2047.97646732927,61,11
97,5209,4798.54041115981,99,2
97,3791,3492.27619479878,97,0
62,5087,2305.88963216449,81,19
15,4226,327.734462387146,70,55
27,7219,897.384306081941,78,51
75,5297,3389.50084704713,76,1
83,6783,5067.13537676918,84,1
31,9429,1374.80666252778,74,43
10,7762,498.570922271856,46,36
34,1107,181.862471236763,87,53
89,5705,4657.28871971201,90,1
86,8151,6381.47957363747,96,10
70,9349,5308.51326641868,95,25
0,3853,249.027763186461,76,76
77,2079,1388.66716893506,85,8
35,3848,657.711909788707,73,38
32,2927,444.115995236645,91,59
25,5859,672.516374335678,75,50
79,2990,2078.86158759248,80,1
83,7037,5256.88215337236,87,4
38,4152,798.720386902436,72,34
76,3112,2035.24946959844,85,9
96,3497,3159.89356223854,96,0
24,2162,238.495419308398,82,58
5,1136,61.368208961792,60,55
24,2993,330.165027747472,74,50
70,7462,4237.04417520764,86,16
15,6595,511.454988036732,68,53
91,3438,2880.66350012997,91,0
68,1073,578.083462562516,90,22
9,6621,410.046064629637,80,71
76,3216,2103.26551871099,79,3
74,4943,3092.56403403401,76,2
89,1833,1496.37339583385,93,4
91,5498,4606.71551009731,92,1
43,9811,2290.77704631815,84,41
75,5680,3634.5789713475,84,9
67,7609,3989.20663363137,81,14
38,4948,951.846935065813,49,11
27,1685,209.460113000148,47,20
35,1001,171.093976532873,85,50
31,4204,612.969266016203,33,2
48,6034,1699.89459876088,75,27
78,8297,5656.19122139358,84,6
50,9051,2742.85809496851,76,26
40,6545,1361.27942962876,56,16
84,7795,5918.62262465871,91,7
97,9176,8452.94813069733,99,2
89,8522,6956.95258008514,94,5
92,4371,3710.09545424126,93,1
31,7730,1127.08192823626,46,15
51,2212,694.870325045943,64,13
26,7826,934.803208461992,53,27
89,8620,7036.95508569983,98,9
22,5964,607.809707777142,48,26
83,8143,6083.1023696051,91,8
17,4199,351.752068715862,74,57
19,3177,287.72207994092,68,49
23,2385,252.870435681126,81,58
78,6282,4282.53504312335,79,1
10,8557,549.635581278056,77,67
48,5176,1458.1793906507,50,2
80,3609,2557.33592054252,84,4
75,1006,643.730007953447,93,18
16,6577,530.059326202295,78,62
70,9708,5512.35926734331,85,15
24,3181,350.903759861246,75,51
87,9136,7256.68040504159,91,4
73,4425,2704.95912260192,86,13
43,1593,371.950650778189,80,37
99,4332,4125.71428571429,99,0
71,5645,3287.36177398754,78,7
18,2041,177.754101153415,87,69
5,2367,127.868442440635,52,47
69,5194,2873.72448210961,73,4
48,2933,826.282873411609,70,22
84,6358,4827.53080789995,85,1
14,1552,115.842562716443,75,61
69,3799,2101.90206151991,86,17
36,6458,1148.33995558385,78,42
83,2334,1743.5786479993,83,0
83,9508,7102.8045352088,89,6
88,2175,1751.80900025279,88,0
15,4937,382.873885661462,47,32
65,7699,3815.11907221527,81,16
82,7915,5813.53418842004,91,9
16,4530,365.085715021499,40,24
73,7641,4670.86839679125,77,4
43,8013,1870.96080645677,68,25
76,1943,1270.72291755455,86,10
71,8309,4838.74029761957,77,6
37,6604,1221.49745423938,83,46
62,4987,2260.5605652849,65,3
49,6452,1885.52112920117,65,16
93,7531,6477.82124548752,98,5
42,3190,716.818937467421,75,33
82,9233,6781.59964140016,82,0
7,9569,552.232469766796,78,71
46,6454,1688.06996174787,82,36
31,4995,728.301970445036,58,27
8,3222,192.544304642485,57,49
11,3795,252.938736801982,21,10
9,5948,368.366408762585,72,63
88,8809,7095.02780838016,93,5
0,9139,590.673430511566,78,78
61,2439,1071.99112919282,90,29
63,7149,3340.21567064614,90,27
86,9208,7209.01287131074,91,5
18,6263,545.455137444312,90,72
16,9482,764.181622479879,80,64
36,9133,1623.99950671218,91,55
80,3494,2475.84696768511,92,12
69,7947,4396.89804761745,92,23
37,3576,661.428663894613,88,51
59,3527,1455.07511070278,64,5
71,3735,2175.07461928139,83,12
34,4572,751.106791774599,74,40
83,2963,2213.46338218592,87,4
61,1734,762.128994678289,87,26
7,1434,82.7569611919308,73,66
63,1951,911.562564474838,67,4
56,8079,3019.43087606165,69,13
85,6287,4848.79265623166,94,9
94,1071,934.380276042375,96,2
40,2358,490.434972507962,84,44
77,6752,4509.99553855196,86,9
69,3058,1691.92327036796,78,9
81,5027,3627.88801693662,81,0
92,6736,5717.50239756786,93,1
8,3296,196.966489168725,85,77
59,6796,2803.71149768532,85,26
74,2437,1524.69725894009,74,0
31,1986,289.571113774543,70,39
46,3274,856.328022120007,78,32
62,8462,3835.74563935048,74,12
21,1429,139.994401441183,75,54
67,1368,717.207868945684,68,1
46,2714,709.857743443402,91,45
98,1544,1447.71865301732,99,1
78,3162,2155.58354128559,91,13
89,8364,6827.96894858392,90,1
21,3260,319.371412664979,56,35
27,5028,625.024004845546,83,56
45,1538,387.440992744778,64,19
62,4809,2179.87482623924,92,30
66,6265,3194.28139997339,86,20
57,9861,3810.71371943518,72,15
27,1544,191.932590191234,81,54
6,1720,95.9708801321615,75,69
86,6087,4765.55835661039,96,10
56,4683,1750.21596640633,85,29
57,8025,3101.20450243052,90,33
27,4531,563.242594660933,85,58
48,7111,2003.30634600408,80,32
47,9368,2543.33626025555,67,20
62,6662,3019.82243551795,66,4
53,3483,1174.35979163824,68,15
65,3240,1605.53134095045,80,15
65,1113,551.529747678348,83,18
82,6682,4907.90087770344,95,13
85,4411,3401.94439424811,88,3
3,5550,282.50623571879,74,71
76,4369,2857.3280631991,78,2
65,9714,4813.62081666439,79,14
1,9716,470.572882404996,90,89
78,3375,2300.78888419951,80,2
4,2786,145.946893376609,81,77
89,8887,7254.92109589494,92,3
95,1481,1312.83891761106,97,2
8,9529,569.445896628877,54,46
47,2964,804.702036229445,81,34
59,7200,2970.38298754183,81,22
4,5414,283.616827258062,88,84
94,9800,8549.88487881912,94,0
10,4524,290.586814269245,58,48
80,1486,1052.97899083574,83,3
78,2780,1895.16832535545,86,8
34,7089,1164.60980903109,59,25
98,8685,8143.41742322245,98,0
15,2809,217.843375495857,73,58
51,6971,2189.84676125464,75,24
78,3661,2495.75943853464,87,9
33,1718,271.247625710834,84,51
37,7871,1455.84592100517,86,49
41,3824,826.779752865276,84,43
13,3892,279.65264860519,32,19
99,3977,3787.61904761905,99,0
78,3807,2595.28986137705,89,11
82,4178,3068.72341619949,92,10
54,5432,1896.27650196003,72,18
86,7283,5701.91580601174,91,5
80,6705,4751.16025138198,80,0
38,2720,523.246496236663,82,44
16,2392,192.778152391043,77,61
46,5827,1524.07556044389,70,24
63,4223,1973.10543812263,86,23
75,6971,4460.67781853229,78,3
90,9302,7694.00258230972,95,5
37,7423,1372.98237474544,79,42
88,9770,7869.04548619301,89,1
30,5611,786.144419872606,83,53
92,7956,6753.03578905134,97,5
64,7345,3535.26416419795,92,28
31,5471,797.705721782742,75,44
7,7207,415.920097148009,68,61
47,4379,1188.86309603534,87,40
9,8861,548.771813726508,78,69
6,4220,235.463438463792,59,53
68,6418,3457.72568753609,85,17
40,5775,1201.12890849596,74,34
30,1366,191.387146238813,70,40
56,9005,3365.51244447768,77,21
23,3410,361.546409087061,89,66
75,5264,3368.38445513613,82,7
67,2800,1467.96932240345,72,5
1,4920,238.289273510969,55,54
88,9654,7775.61567284619,92,4
13,4013,288.346885625033,85,72
25,9703,1113.744048503,87,62
56,5376,2009.2165354261,63,7
74,4660,2915.50645328717,89,15
91,4517,3784.74608204975,97,6
12,1713,118.525627449274,40,28
59,3039,1253.74915265828,81,22
27,2247,279.321586890999,82,55
12,1108,76.6645622964363,74,62
65,5078,2516.32350288468,75,10
83,9941,7426.27049689848,87,4
9,9470,586.48787676222,79,70
33,9035,1426.49726326972,81,48
9,3054,189.137695420467,79,70
92,3603,3058.21869632378,93,1
98,6164,5779.62291269351,98,0
99,3371,3210.47619047619,99,0
3,2455,124.964470034167,83,80
95,5697,5050.13052912236,96,1
16,7198,580.107500380739,58,42
93,3023,2600.24613266615,94,1
40,4017,835.486549857711,64,24
15,5204,403.580251363632,76,61
58,9230,3686.33769433407,68,10
8,2111,126.151777498537,79,71
71,3123,1818.6768503389,94,23
31,9098,1326.54481023202,54,23
63,5520,2579.10064372174,73,10
28,7662,991.203407470598,71,43
1,3448,166.996222574354,88,87
60,2951,1256.93762300454,69,9
34,9809,1611.46249355141,78,44
70,1570,891.471368946126,87,17
35,1928,329.539647108271,79,44
84,8747,6641.46146220523,88,4
8,6283,375.467369977882,64,56
44,3025,733.742847419082,81,37
21,7947,778.541293389139,42,21
67,4345,2277.97382351535,88,21
49,3960,1157.26343329768,61,12
28,6425,831.177485382223,41,13
80,4362,3090.91141186103,84,4
52,9657,3143.48211571773,67,15
24,4695,517.916740820041,85,61
68,1596,859.852009552446,79,11
79,3106,2159.51307393386,83,4
64,5327,2563.96898606977,85,21
92,7456,6328.63685811549,99,7
15,6280,487.02612962406,89,74
48,6609,1861.88322890465,84,36
80,2011,1424.99377561956,93,13
96,1536,1387.93151604187,97,1
47,5728,1555.10568944746,93,46
69,8651,4786.40556309784,72,3
81,9495,6852.35661842315,89,8
13,2695,193.644369987407,85,72
84,2038,1547.42179718466,90,6
29,1035,139.343662370015,69,40
28,9133,1181.50100762581,91,63
66,8113,4136.50518722811,82,16
79,7485,5204.10668332098,87,8
81,9538,6883.38888115008,91,10
80,6217,4405.36365143054,92,12
5,3356,181.295518728674,64,59
3,8807,448.294129364933,81,78
23,9253,981.052470170843,70,47
7,5749,331.77808221228,85,78
88,6764,5447.92463342984,93,5
36,3909,695.085302938565,72,36
50,9558,2896.50178673175,77,27
71,2283,1329.50344198646,91,20
69,8249,4563.98791931501,85,16
49,5749,1680.07764596676,88,39
82,5090,3738.58357789741,86,4
62,8736,3959.94728260054,80,18
58,6481,2588.42411668246,71,13
85,5047,3892.45371973934,87,2
62,4803,2177.15508222647,66,4
95,8216,7283.10907973833,96,1
88,2149,1730.8678351923,98,10
24,9473,1044.9894112435,87,63
8,2253,134.637591048889,37,29
48,3574,1006.86498110232,80,32
34,5844,960.076135417926,56,22
3,7349,374.07897771124,72,69
28,2996,387.580972172006,57,29
0,8638,558.292711758278,62,62
73,9677,5915.45523828673,85,12
69,1133,626.863657726258,82,13
79,7147,4969.10493863661,81,2
40,5468,1137.27668773263,91,51
30,2827,396.084525927617,74,44
27,5237,651.004517377909,68,41
81,5143,3711.60295824647,85,4
22,3182,324.287473196993,84,62
43,4196,979.726886795532,83,40
7,3663,211.39382764717,68,61
41,3070,663.758849711401,71,30
81,1571,1133.76011032573,87,6
82,8401,6170.49914300907,94,12
64,4346,2091.79823793115,69,5
81,6050,4366.16719762612,98,17
79,5594,3889.34840166968,88,9
26,1945,232.327145471323,79,53
21,6653,651.772395233162,74,53
25,3759,431.471078874862,83,58
99,1181,1124.7619047619,99,0
60,7372,3140.00140860368,91,31
28,8850,1144.89038842532,85,57
56,1827,682.819681961212,59,3
13,4411,316.94445863245,78,65
34,9689,1591.74840452845,66,32
51,3182,999.582899772238,68,17
37,2532,468.327006985783,79,42
3,3457,175.968298536911,75,72
38,5593,1075.92560788664,67,29
83,2564,1915.39659531714,94,11
43,7963,1859.28627253404,82,39
98,2308,2164.0768466088,98,0
27,4639,576.667931280527,59,32
92,9022,7657.85430980659,95,3
86,1010,790.73664205298,86,0
2,3194,158.361371090256,78,76
87,1287,1022.25784602545,93,6
39,2223,444.699286473602,83,44
11,6808,453.756764202343,43,32
87,9356,7431.42533598611,88,1
65,3711,1838.92802662565,75,10
45,5790,1458.57174771929,74,29
27,4560,566.847546160639,73,46
33,2301,363.294986473008,44,11
63,3839,1793.68974116807,86,23
7,9760,563.255189144522,74,67
72,2585,1542.85327504754,76,4
